A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[4.0362911955942980606157127228653102454576204598495847e-594 +/- 4.08e-647],2.405208415489859220843262918040062753576e-647,1e-150,[2.5462309520157659041824538308452835491075372416736026e-971 +/- 3.87e-1024],1.517287971642687636994699017914072026931e-1024,,,,,,7,220,1.175316599998041,[2.6283451565393216311930075078052582487526122675765891e-97 +/- 2.51e-150],1.566219467300429729166523806109871110433e-150,201,acb_coefficient_enclosure,-100.0,70,[2.6283451565393216311930075078052582487526122675765891e-97 +/- 2.51e-150],1.56621946502432476969380446306453257422e-150,1.656303504010564986504633108142492623072309793031351191934312571439597104889848369408156269114015523e-6314
[3.3713100696784229718965139346368907581467217589198970e-597 +/- 3.93e-650],2.171870741908048399103128046791279993262e-650,1e-150,[1.0528406165682818347232675850020866967244002016496417e-976 +/- 4.22e-1029],6.782626582376256659231510850927912275826e-1030,,,,,,7,220,1.208506099996157,[1.7694310561680474751102589115978855962064378345323145e-97 +/- 1.40e-150],1.13990568780851979882085579731071924213e-150,202,acb_coefficient_enclosure,-100.0,70,[1.7694310561680474751102589115978855962064378345323145e-97 +/- 1.40e-150],1.139905686670467319084496125788049974024e-150,8.07580871449299426876715802135550662415034604518273876225354823412783309389131746930934860399863322e-6313
[2.8097503752613522023394920397620308091426451083301811e-600 +/- 3.45e-653],1.173388660745213013820473241563008225157e-653,1e-150,[4.3225062815293384916482493671250941808822955193333517e-982 +/- 6.56e-1035],1.805135387545058918356554088045121630944e-1035,,,,,,7,220,1.0332503000099678,[1.19450426444418014647764966951807031184782897295551097e-97 +/- 6.73e-151],4.988406662252732096932534436461761372113e-151,203,acb_coefficient_enclosure,-100.0,70,[1.19450426444418014647764966951807031184782897295551097e-97 +/- 6.73e-151],4.98840665656246969825073607884841503158e-151,3.937700833884851873800595846039312750768147844389470534076699378532354981530053935588305234554124724e-6311
[2.3366451034978384691163033496663001871466798728062445e-603 +/- 3.38e-656],7.416214991930695296479108348129162220762e-657,1e-150,[1.7620997242843827318064822591020353666500574567202582e-987 +/- 5.02e-1040],5.592680862957690944214220208595227814874e-1041,,,,,,7,220,1.2253633999935118,[8.0860631181657355386680588967800771348131184967043964e-98 +/- 4.93e-151],2.566413790903132231029883311307927445995e-151,204,acb_coefficient_enclosure,-100.0,70,[8.0860631181657355386680588967800771348131184967043964e-98 +/- 4.93e-151],2.566413788058001031688984132501254275729e-151,1.920038330810894888000129167666552914145945536935433028388548061273123603830167863996028637963640816e-6309
[1.93899582244482583691536154862771752638152590161517284e-606 +/- 6.97e-660],6.026851633411144690498173733923034594269e-660,1e-150,[7.1328113865597743240337067634416144071850807267256939e-993 +/- 6.88e-1046],2.217044268606155482690837475595236763455e-1046,,,,,,7,220,1.1810036999959266,[5.4887638831548269639525966029034519071883718718084756e-98 +/- 4.30e-151],1.706035924962488280257886859116097314216e-151,205,acb_coefficient_enclosure,-100.0,70,[5.4887638831548269639525966029034519071883718718084756e-98 +/- 4.30e-151],1.70603592211735708091698768030942414395e-151,9.36240588510490132613396317498914524389267506221971127054376926909359370909012023414705837796333956e-6308
[1.60554762739437918003885497977137298288992031061875322e-609 +/- 6.43e-663],6.322173007472429982754540504184792141602e-663,1e-150,[2.8670801864030434588722030060933739345430442948503532e-998 +/- 2.94e-1051],1.128971610679494974875130901939404152159e-1051,,,,,,7,220,1.1544595000013942,[3.7358780046604642380021295391418818352644589307959634e-98 +/- 5.72e-151],1.471078561946971915310337275037476645885e-151,206,acb_coefficient_enclosure,-100.0,70,[3.7358780046604642380021295391418818352644589307959634e-98 +/- 5.72e-151],1.471078560524406315639887685634140060752e-151,4.565363005329966290726680009227757774013428161695950733110919353759706627296995917566285924305174222e-6306
[1.326584122375722443614364134671665381881171048546967e-612 +/- 4.25e-664],1.126886725482360491641652969627967362866e-664,1e-150,[1.144408555464163188996138275643625297048315153136974e-1003 +/- 5.15e-1055],9.721349623521947583606776539577082869268e-1056,,,,,,7,220,1.1677535000053467,[2.549672119962389008364445950575875774632670710328740e-98 +/- 2.92e-150],2.165857106499497032608616803406142866258e-150,207,acb_coefficient_enclosure,-100.0,70,[2.549672119962389008364445950575875774632670710328740e-98 +/- 2.92e-150],2.165857104223392073135897460360804330045e-150,2.226247015394277778926164417993786363197825197788938674360618673783980313653236298404552487955754476e-6304
[1.093741619730581218856486868013363272583412191837231e-615 +/- 5.32e-667],8.260820937225860690857347197192588191897e-668,1e-150,[4.536257553598069854841043262050580789055451350082903e-1009 +/- 6.99e-1061],3.426148428813126182303475239126255631922e-1061,,,,,,7,220,1.107499599995208,[1.744786815855003870360816081515315683484757089545459e-98 +/- 5.71e-150],1.31780405188270064588933659197122744359e-150,208,acb_coefficient_enclosure,-100.0,70,[1.744786815855003870360816081515315683484757089545459e-98 +/- 5.71e-150],1.317804049606595686416617248925888907377e-150,1.085629090120926585958358595681142582628963438777891317580891624254130447916991849593682849941972836e-6302
[8.99841590312243922149935358072978687004867790866603e-619 +/- 4.12e-670],1.387643900374530500663995391398060205907e-670,1e-150,[1.785676330518000695780335866620115893826277817028025e-1014 +/- 7.03e-1066],2.753687862343184775639714625015058051261e-1066,,,,,,7,220,1.199878199986415,[1.197180805917368922319744147369105715045329134999363e-98 +/- 5.71e-150],1.846170093873367310615108567224570085184e-150,209,acb_coefficient_enclosure,-100.0,70,[1.197180805917368922319744147369105715045329134999363e-98 +/- 5.71e-150],1.846170091597262351142389224179231548971e-150,5.294190739484699983505284292494698422639047719462685749911780085533328745176108463662940733380508582e-6301
[7.38740288056283044483359322037973132651149978518751e-622 +/- 3.54e-673],9.142708885484448007540284628741877766204e-674,1e-150,[6.98086387534483675106570509376003264541311825064905e-1020 +/- 5.46e-1071],8.639572958817182525276083226648215320535e-1072,,,,,,7,220,1.0381977000070037,[8.23624934726371771322073296130860022431072434257951e-99 +/- 2.27e-150],1.019324800853542750783208953161170983249e-150,210,acb_coefficient_enclosure,-100.0,70,[8.23624934726371771322073296130860022431072434257951e-99 +/- 2.27e-150],1.019324799715490271046849281638501715142e-150,2.581829692930175186730332347012082026489365527987848007872654559051894832950372514666599434608912629e-6299
[6.05194403158045380683123217625248259546985959158465e-625 +/- 1.51e-676],7.418542670170870175656619872662102166694e-677,1e-150,[2.710377808148686360334493285584651649162074318313195e-1025 +/- 7.80e-1077],3.322412321380028891423569948879609600096e-1077,,,,,,7,220,1.0343286999996053,[5.68126040852642252404747666905390806852942568754173e-99 +/- 2.06e-150],6.964154381531387158341711398537252958879e-151,211,acb_coefficient_enclosure,-100.0,70,[5.68126040852642252404747666905390806852942568754173e-99 +/- 2.06e-150],6.964154370150862360978114683310560277813e-151,1.259115005566349501821750023321802367008253462809960202231796475146135662149721858275585809374639684e-6297
[4.947415619092503305263368817627332897874645946371942e-628 +/- 8.26e-680],7.098974844461988727958520495147040717001e-680,1e-150,[1.045147207813714623724437615163514070035738418517438e-1030 +/- 2.69e-1082],1.499666555035490427177498926564436958181e-1082,,,,,,7,220,1.273056699996232,[3.92914948635921471271794920647150257755453885914679e-99 +/- 1.04e-150],5.637879533047466130427270085285553559083e-151,212,acb_coefficient_enclosure,-100.0,70,[3.92914948635921471271794920647150257755453885914679e-99 +/- 1.04e-150],5.63787952735720373174547172767220721855e-151,6.140629816558523793943391231386117096701192829096951790978457774200930322206419989759545193154860407e-6296
[4.03594482823622607339078507313967550093224748030257e-631 +/- 5.21e-682],7.622997612874756345273931291793720718673e-683,1e-150,[4.002807327749782844432521008106145552328999822885579e-1036 +/- 7.74e-1088],7.560408243532234752242680333013821961755e-1088,,,,,,7,220,1.0810732999962056,[2.724484256890708259138402291200096401674138717943170e-99 +/- 5.93e-151],5.145941701946010455462623797393026831915e-151,213,acb_coefficient_enclosure,-100.0,70,[2.724484256890708259138402291200096401674138717943170e-99 +/- 5.93e-151],5.145941696255748056780825439779680491383e-151,2.994815361354362014259276871044868584046893224026792061993592111188158640748213027792565073710772084e-6294
[3.28547612900204363595576875114769592551646688567303e-634 +/- 5.65e-685],8.847011397633832790085763169869690241528e-686,1e-150,[1.522663748405922426188040251203318788576774944728979e-1041 +/- 4.65e-1093],4.100173910426003163263668067444283364499e-1093,,,,,,7,220,1.1281424000044353,[1.894066700281921395025174220390598566077184720688753e-99 +/- 8.79e-151],5.100274330357517722289647157936691962988e-151,214,acb_coefficient_enclosure,-100.0,70,[1.894066700281921395025174220390598566077184720688753e-99 +/- 8.79e-151],5.100274324667255323607848800323345622456e-151,1.460618223907163553015078087945729263030609485461831475829648665323772569705707719825264313222622012e-6292
[2.66895100101072535984960243140781293690763849463841e-637 +/- 3.18e-688],1.081197301803062802179603553243070368412e-688,1e-150,[5.75317828845387687356171645135747874145119517026782e-1047 +/- 3.46e-1098],2.330623838134743664322156070551391861432e-1098,,,,,,7,220,1.047242800006643,[1.320154745542705630877559562706337515308613114512014e-99 +/- 8.76e-151],5.347972818235112088428161951343199242228e-151,215,acb_coefficient_enclosure,-100.0,70,[1.320154745542705630877559562706337515308613114512014e-99 +/- 8.76e-151],5.347972812544849689746363593729852901696e-151,7.123818024304520892791173198771966319760195358211869942787713362823903291829160551843823927668848564e-6291
[2.16359004230233300647894509404833499084271231718454e-640 +/- 4.13e-691],1.366131384826343326000744421268511703408e-691,1e-150,[2.15917804198737657416733523475883966185005062072895e-1052 +/- 5.82e-1103],1.363345564378679315920429129902864494836e-1103,,,,,,7,220,1.013429200000246,[9.22500224058017913191773802807489629386287543382941e-100 +/- 8.83e-151],5.824839636577390302171171119425352175626e-151,216,acb_coefficient_enclosure,-100.0,70,[9.22500224058017913191773802807489629386287543382941e-100 +/- 8.83e-151],5.824839630887127903489372761812005835093e-151,3.474547640999703850689533182098502464365255560509849453157822598371316711781525212341563915206429857e-6289
[1.75026704769787917352053334715393685469563753403542e-643 +/- 6.23e-694],4.016084090935797388355294611635170201788e-694,1e-150,[8.0492990648222146310940537791037423701703309349068e-1058 +/- 4.39e-1108],1.846955974113580433975527774689989711183e-1108,,,,,,7,220,0.9881518000038341,[6.4626958096180501999733301672553883496731485882682e-100 +/- 2.32e-150],1.482901120268607990892389348614973022884e-150,217,acb_coefficient_enclosure,-100.0,70,[6.4626958096180501999733301672553883496731485882682e-100 +/- 2.32e-150],1.482901117992503031419670005569634486671e-150,1.694700627565303829886892540795032799688221315570976456267805105049292567215370584603470381354823501e-6287
[1.41296527727127676884296363132761152479608770045553e-646 +/- 5.89e-697],2.794899843984663840269087382756852698707e-697,1e-150,[2.98077189696745353750989079822533535795193480712547e-1063 +/- 6.18e-1114],5.896081802257095811320809754723600932327e-1114,,,,,,7,220,1.0949682000064058,[4.5389995578410831258278430052667615727771194966989e-100 +/- 4.60e-150],8.978316214414445636875180777369075617391e-151,218,acb_coefficient_enclosure,-100.0,70,[4.5389995578410831258278430052667615727771194966989e-100 +/- 4.60e-150],8.978316203033920839511584062142382936325e-151,8.26602834703763183845288661488469659619094676004470552982797844716834578265346087204186983491488854e-6286
[1.13830681510529146274028017503755954662282469914187e-649 +/- 5.82e-700],3.126595336653738134417983383616282249756e-700,1e-150,[1.09650969188040476012597155341333946076471156177611e-1068 +/- 5.17e-1119],3.011790880457200977522474073141039914768e-1119,,,,,,7,220,1.132099599999492,[3.1959459037341028977517779183390303108570605715861e-100 +/- 3.76e-150],8.778327048787110967250272172753203342734e-151,219,acb_coefficient_enclosure,-100.0,70,[3.1959459037341028977517779183390303108570605715861e-100 +/- 3.76e-150],8.778327037406586169886675457526510661669e-151,4.031901252736146026350607313998314537909720796647774020733633314105143240181288329226254186219419324e-6284
[9.1514662055502999839351336772367689762918436730405e-653 +/- 8.56e-703],3.995662956330725724367315987646192624631e-703,1e-150,[4.0070165682374428163740792644406052351085415814784e-1074 +/- 6.59e-1124],1.749521578134917174436795202648036558932e-1124,,,,,,7,220,1.0517956999974558,[2.2559282346573607585042996675940740358832383983242e-100 +/- 4.67e-150],9.849710001589257648132639847075201388352e-151,220,acb_coefficient_enclosure,-100.0,70,[2.2559282346573607585042996675940740358832383983242e-100 +/- 4.67e-150],9.849709990208732850769043131848508707287e-151,1.966671833279075672853240678716955646824852699698191994557850027657953202710650640589250653055916759e-6282
[7.342235804796876940320340482517769903855329133295e-656 +/- 3.37e-705],1.049159745461609372059968918319861806412e-705,1e-150,[1.4546767998289008752049469182130870484954792084344e-1079 +/- 4.33e-1129],2.078642494935998743686105472255249855885e-1129,,,,,,7,220,1.2525508999970043,[1.5963624840686056536078398039014222151025530758004e-100 +/- 5.69e-150],2.281102500707510416634492748996782411307e-150,221,acb_coefficient_enclosure,-100.0,70,[1.5963624840686056536078398039014222151025530758004e-100 +/- 5.69e-150],2.281102498431405457161773405951443875094e-150,9.59318547298590208006448709399428771382353092274903630031615829518300468563757329401650504782964001e-6281
[5.878615667317743245136043267805028674139469345381e-659 +/- 5.70e-708],1.810790161622343365660559688315298799479e-708,1e-150,[5.246386448099218634937073193201699328448480997374e-1085 +/- 2.06e-1134],1.616044570898223642607929842512163950731e-1134,,,,,,7,220,1.109365500000422,[1.1324315860356253080780353996381647871479782266586e-100 +/- 8.40e-150],3.48822933745353877778295487854496648771e-150,222,acb_coefficient_enclosure,-100.0,70,[1.1324315860356253080780353996381647871479782266586e-100 +/- 8.40e-150],3.488229332901328858837516192454289415283e-150,4.679534316002359021392355535940089964134098555957602943167704451989606353059209067263287080297483049e-6279
[4.697141772443838325075041865182730224672307770061e-662 +/- 3.87e-711],1.756618855864449110523260445455872260961e-711,1e-150,[1.8798102582549862798025826610197601536166579556199e-1090 +/- 7.88e-1140],7.030041445376140893908765716233150214392e-1140,,,,,,7,220,1.1112875000108033,[8.053053452243282489046332770680629127877478315685e-101 +/- 6.52e-150],3.01164966796073772336682562428186512072e-150,223,acb_coefficient_enclosure,-100.0,70,[8.053053452243282489046332770680629127877478315685e-101 +/- 6.52e-150],3.011649663408527804421386938191188048294e-150,2.282712433119271553947657996894265361698971342565000719815923838381059653880448628896554245769275568e-6277
[3.745474827884249052655981542790518003822074341233e-665 +/- 4.22e-714],2.548874847625776739057146100462795845355e-714,1e-150,[6.691742348504547834574131296356299943596184200799e-1096 +/- 5.89e-1145],4.553872202091129298796174530342023609575e-1145,,,,,,7,220,1.0390001000050688,[5.740785427836417352692580556206777118184481674935e-101 +/- 4.71e-150],3.906725894778921079571996262842965833278e-150,224,acb_coefficient_enclosure,-100.0,70,[5.740785427836417352692580556206777118184481674935e-101 +/- 4.71e-150],3.906725890226711160626557576752288760852e-150,1.113546780013617034434644835322385171877340073857487990336930508509139189286046020461497274946201398e-6275
[2.980557087755582555327673718506545787074647179762e-668 +/- 3.52e-717],2.484779219191301475386989678006455209939e-717,1e-150,[2.366722037517239325721522411593900896624094951958e-1101 +/- 6.37e-1150],1.97304783758183211667178581435324957277e-1150,,,,,,7,220,1.1202906999969855,[4.102401979801005792698994236518614637546968840198e-101 +/- 3.59e-150],3.420019424622533191709176549271316072743e-150,225,acb_coefficient_enclosure,-100.0,70,[4.102401979801005792698994236518614637546968840198e-101 +/- 3.59e-150],3.420019420070323272763737863180639000317e-150,5.432182418421194761551357211070464781923139460075076114280001799935603393233325608907627837270815289e-6274
[2.367053483164567654970157867603143922870880846477e-671 +/- 3.34e-720],2.700825995130646146934265536693031390738e-720,1e-150,[8.31666947594290813149292271924554222086109540284e-1107 +/- 2.37e-1155],9.489383015795053008834272934985032421397e-1156,,,,,,7,220,0.9169327999989036,[2.938700839463940608765566446225361966107941276340e-101 +/- 8.24e-150],3.353079951640126736554789778336392480592e-150,226,acb_coefficient_enclosure,-100.0,70,[2.938700839463940608765566446225361966107941276340e-101 +/- 8.24e-150],3.353079947087916817609351092245715408166e-150,2.65001764381214090586144465800101989438674302269755203199721324010545031759521551062361297076926594e-6272
[1.876037267863908616861436743640421794561730184213e-674 +/- 3.10e-723],2.62030967290811375272196794920205559495e-723,1e-150,[2.903734973404808290625063233888498152193188829762e-1112 +/- 8.37e-1161],4.05572157422787307432662079698733219204e-1161,,,,,,7,220,1.075780900006066,[2.110167672100687285510373940554766730829926769967e-101 +/- 7.05e-150],2.947325630769582018446022763133487368983e-150,227,acb_coefficient_enclosure,-100.0,70,[2.110167672100687285510373940554766730829926769967e-101 +/- 7.05e-150],2.947325626217372099500584077042810296557e-150,1.292800915158199817305637078541728320784671096149836537455871259134520454937604366798073343124514199e-6270
[1.483885184861991283898809852893866965177938080185e-677 +/- 5.27e-726],2.385965895351893547825549901284811583418e-726,1e-150,[1.007351333656699230511470498577954475538467480796e-1117 +/- 3.36e-1166],1.619738469699086058517722838568933576093e-1166,,,,,,7,220,1.1357512999966275,[1.518858076999132568502194234667173211560912845867e-101 +/- 5.63e-150],2.442199428432392431028110475430060359658e-150,228,acb_coefficient_enclosure,-100.0,70,[1.518858076999132568502194234667173211560912845867e-101 +/- 5.63e-150],2.442199426156287471555391132384721823445e-150,6.307001401193012018999820277043289477438565008459651116537997751073114560795161785068500040472876165e-6269
[1.171351528261674964319915377659183415694146991843e-680 +/- 6.67e-729],2.477915463747656430679381940554894675019e-729,1e-150,[3.47242147210797498595039393710092606293639994802e-1123 +/- 4.22e-1171],7.345674319993464662321874403802070443599e-1172,,,,,,7,220,1.1332903000002261,[1.095848053164628333877199677678792123812596365228e-101 +/- 3.77e-150],2.318192919297525439888564704105985615317e-150,229,acb_coefficient_enclosure,-100.0,70,[1.095848053164628333877199677678792123812596365228e-101 +/- 3.77e-150],2.318192917021420480415845361060647079104e-150,3.076964757666996037940369835813298066847097739312352232083559556422227763831940258236142078568826056e-6267
