A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[1.54193974191734875753489422699048332657449825240e-440 +/- 3.70e-488],2.211828805825201161581936285085557748093e-488,1e-220,[2.76601671938996764437160135965021831238623619728e-637 +/- 7.47e-685],3.967700718684319648712459913893925560932e-685,,,,,,2,250,0.25160289999621455,[1.96161766534335795838303796473866345475373494119e-173 +/- 7.61e-221],2.813833970028772446142046229300869979275e-221,119,acb_coefficient_enclosure,-1156.0,20,[1.96161766534335795838303796473866345475373494119e-173 +/- 7.61e-221],2.813833965906437233599880912035566617119e-221,2.169294559279573737018585223131581520781201499694910634807532289780232985419748880043924516049674658e-464
[3.18295807046355613614511076212638615128587047438e-444 +/- 4.97e-492],4.095204214104552146494726101625618668304e-492,1e-220,[4.7581384022784044882646691539834164549749245448e-643 +/- 1.30e-690],6.121836346683067031291349658728157697435e-691,,,,,,2,250,0.23554259999946225,[1.93555615648353195604319235927695315126649811988e-174 +/- 4.16e-222],2.490292836633266553190594880549370671238e-222,120,acb_coefficient_enclosure,-1156.0,20,[1.93555615648353195604319235927695315126649811988e-174 +/- 4.16e-222],2.49029283405680704535174155725855606989e-222,8.605168459216898309501109847775070265007587691735828078323655058215364041748049499261376918437713583e-464
[6.56966006747723906065353299724230618339304421e-448 +/- 7.42e-493],3.812129191435007270989415574013719917517e-493,1e-220,[8.11640446292447690733331921773002441323307194e-649 +/- 8.48e-694],4.70964736570744752377304622052405717407e-694,,,,,,2,250,0.23927379999804543,[1.92559431551016297522493670132504732712342764e-175 +/- 1.28e-220],1.117350696550853889728598549738342476165e-220,121,acb_coefficient_enclosure,-1156.0,20,[1.92559431551016297522493670132504732712342764e-175 +/- 1.28e-220],1.117350694901919804711732422832221131303e-220,3.413737610981518506320604894343690426118236434087793525721812130090374870882765315756365164351422178e-463
[1.3558240630024095039138386579374530206909179e-451 +/- 4.10e-495],6.106338354713049111091786526785235046294e-496,1e-220,[1.37298024740786242094339227990882757060453506e-654 +/- 8.07e-699],6.183606082778710916084016834326564363168e-699,,,,,,2,250,0.1947941999969771,[1.93135231004761828172110562765395117081394386e-176 +/- 9.53e-221],8.698393065415121412827794188257056624578e-221,122,acb_coefficient_enclosure,-1156.0,20,[1.93135231004761828172110562765395117081394386e-176 +/- 9.53e-221],8.698393057170450987743463553726449900266e-221,1.354348146071035097201480798898802895586500332217687880408816894060344642652264443638851812142686677e-462
