A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[1.929002964408657268532275466285940491085761244210021557154814698907615111006871954211876742826192182420212487e-29 +/- 5.68e-138],1.572130662698864366853107583502490202704e-138,1e-125,[5.315815047422446176510900204712137596686952282324794855475128689670456103965145376465709718987522548556582031e-36 +/- 4.35e-145],4.332370641309499325482320408697522461351e-145,,,,,,6,180,0.5100586999978987,[1.293285710396967009708199243455065603311233234014695956322336214642878824535604831461974439776876230009054191e-17 +/- 3.24e-126],1.054023319605661852332587290591010435449e-126,10,acb_coefficient_enclosure,-97.25,50,[1.293285710396967009708199243455065603311233234014695956322336214642878824535604831461974439776876230009054191e-17 +/- 3.24e-126],1.054023318229840825502847514224220682832e-126,2.661627066900294719891047195168385514264359585238618015498660564372613518109691630126788169964418212611416154689453938125292175099e-3367
[3.2497949679286122289114950238657129241907954390009088739862979872307921918701815676050386808428412075603203e-32 +/- 9.28e-139],6.284224977972035488478611708618658090911e-139,1e-125,[8.141421576701068795373113636027218925842741499821901740586164189591330447005224786568659513896006712863557e-40 +/- 1.81e-146],1.574330845899160427247013114170983221706e-146,,,,,,6,180,0.4803170000013779,[9.150963777356319531836854122638689093322890659249554189457643380927190230898302249910688923196728632966120e-19 +/- 2.90e-125],1.769549013017238633789893078127234128325e-125,11,acb_coefficient_enclosure,-97.25,50,[9.150963777356319531836854122638689093322890659249554189457643380927190230898302249910688923196728632966120e-19 +/- 2.90e-125],1.769549010815924990862309435940370524138e-125,8.748652445985316557554920345857823690364590636697370520508640811589981824743160314677616767361305081453176578022726857490090801631e-3366
[5.43568934726177804487424005751526681742479771117617470444637721420426401360554794396460958736889755382143e-35 +/- 3.21e-140],8.926032732396426875734394985586755644506e-141,1e-125,[1.134795655643275104900326023444445032631372778541068485876952647799978959069353410085605055884760625814493e-43 +/- 6.43e-149],1.863466154916008582928575569755248015761e-149,,,,,,6,180,0.4614328000025125,[7.04082150837693595570553203696154674940151154713697736578464848399993950406348880759320011810088591337685e-20 +/- 5.45e-125],1.156184593789232213952502654583301102917e-125,12,acb_coefficient_enclosure,-97.25,50,[7.04082150837693595570553203696154674940151154713697736578464848399993950406348880759320011810088591337685e-20 +/- 5.45e-125],1.156184592688575392488710833489869300823e-125,2.8975536901103368438621896185481112062487524188741691163924618367986019803549346962212266733500642429772920826411271352007180735e-3364
[9.0278421082074945410595264425769626011912458186272833745561300433012245168854013940566208655876018387058e-38 +/- 4.57e-142],2.045626450398997093288536862350862596014e-142,1e-125,[1.44978512167608217095718171401916027021962827209879937683139424286188742406086091667730110450050236522509e-47 +/- 4.40e-152],3.285080472963504881472883609149767156198e-152,,,,,,6,180,0.45569200000318233,[5.8468596004036091427140074051431586392280698589674756168950672361780119258943886445766985862507584586661e-21 +/- 4.33e-125],1.324844900817869355030542288160802302283e-125,13,acb_coefficient_enclosure,-97.25,50,[5.8468596004036091427140074051431586392280698589674756168950672361780119258943886445766985862507584586661e-21 +/- 4.33e-125],1.324844898616555712102958645973938698096e-125,9.658512300367789479540632061827037354162508062913897054641539455995339934516448987404088911166880809924306942137090450669060245e-3363
[1.4890030734231314303293512758735813296766300546746355237949553037224710599321845716273168919132706176294e-40 +/- 7.65e-144],7.328432292691760931958389475723107429364e-144,1e-125,[1.7079975449474414914080711826037504732332148013869713516419042906434842576177778667303321631443845249738e-51 +/- 8.50e-155],8.40625820522973793837219653384141546925e-155,,,,,,6,180,0.46335280000494095,[5.207485440798967752991875837128888459457095694099903822714496351578449018090628871987389004035523685944e-22 +/- 4.42e-125],2.562970142524173444558619609318997126698e-125,14,acb_coefficient_enclosure,-97.25,50,[5.207485440798967752991875837128888459457095694099903822714496351578449018090628871987389004035523685944e-22 +/- 4.42e-125],2.562970138121546158703452324945269918323e-125,3.237266881364652197970170470377889761464123392121485495555715983181886350465513246812680835053175223188422878536983420017353985566e-3361
[2.43914826044282463351286855008069812840773087108455767846125713459183386650763854194909884519706907160e-43 +/- 5.08e-145],2.268052057345528574140958261876410391653e-145,1e-125,[1.86525661137897644676695884436017188065563648876580081323522365974205121569503650464539719814793301172e-55 +/- 5.17e-157],1.734416538540264250277420075649275908896e-157,,,,,,6,180,0.46918990000267513,[4.94764650451870176822861458655115807116744202398778722527998449568902786012531738322598093196956623308e-23 +/- 7.28e-125],4.600589453789248104055815737242914541863e-125,15,acb_coefficient_enclosure,-97.25,50,[4.94764650451870176822861458655115807116744202398778722527998449568902786012531738322598093196956623308e-23 +/- 7.28e-125],4.600589449386620818200648452869187333489e-125,1.090227943272482869251889668088553842247917684314461566890376608529641725769676074087883481224359655809262414578261513063908890623e-3359
[3.9687867223987766190581654813404080971670361109606302348767391619837403401541484035451836970870495908e-46 +/- 1.43e-147],9.103852631078269596458526866939973200835e-148,1e-125,[1.89687261767849791402453598129848413510342474599180481665444862205927837884816807253940134634450982391e-59 +/- 7.79e-161],4.351165711666168257909154515324815120759e-161,,,,,,6,180,0.45865000000048894,[4.9912567944634922601930066816329009815098622788875226942284494140750341460887684099682835708082417668e-24 +/- 3.63e-125],1.144925871700737869818106757897096218395e-125,16,acb_coefficient_enclosure,-97.25,50,[4.9912567944634922601930066816329009815098622788875226942284494140750341460887684099682835708082417668e-24 +/- 3.63e-125],1.144925870600081048354314936803664416301e-125,3.686952680885123885106390513899472993783867077863451844392909985209333836239268177824478681958743563282232892937393480543400975561e-3358
[6.4150182412849481264123005159472323878654346812744800763851984922117210735169322329782107693265995208e-49 +/- 7.98e-150],3.561724980548779075805507106141108390519e-150,1e-125,[1.8035549571219411689679504201475459471465464818210542583014731699323111387512728000543749556631502768e-63 +/- 1.16e-164],1.001363751988783088134281448110924793199e-164,,,,,,6,180,0.45859740000014426,[5.3246857821286392017601804413233444993732289311954081804905341355863795297716490168629550940587894250e-25 +/- 7.21e-126],2.95635422298452183290826318659550158147e-126,17,acb_coefficient_enclosure,-97.25,50,[5.3246857821286392017601804413233444993732289311954081804905341355863795297716490168629550940587894250e-25 +/- 7.21e-126],2.956354217481237725589304081128342571002e-126,1.251457081397579193001826265860735404747209739571937368896793446408196742129214455787280192619139243765512193374178129967302959705e-3356
[1.0301490951668024478965409888818319036939407770256864418260411450663379830874418385709575187917466794e-51 +/- 1.42e-152],1.362608170762348279495352304024112298977e-152,1e-125,[1.6090111925912116576080133394961963292310155523132939482445180785243417261143299052547797218737932381e-67 +/- 6.24e-168],2.128285902199799893957344264130308223579e-168,,,,,,6,180,0.45590789999550907,[5.985414263741912828310139084619185531283653168717537625866664118153416623391909164162443751001408659e-26 +/- 5.13e-126],7.917081489537775588649194301222958166693e-127,18,acb_coefficient_enclosure,-97.25,50,[5.985414263741912828310139084619185531283653168717537625866664118153416623391909164162443751001408659e-26 +/- 5.13e-126],7.917081475779565320351796537555060640523e-127,4.261718709624188603195408364823044891841849383407138067053945249930615932656243822410737953243555262552825307166120118267031700616e-3355
[1.64362934954975953029184796665956687512165898841269033581309988408867607068338415145823494045820100e-54 +/- 5.10e-153],4.441454291530578746275538581534406781427e-153,1e-125,[1.35116773632949740721265149751526325745965756752653671158395144184663065914941670075037272725858844e-71 +/- 7.45e-170],3.651157566830306176405988610760908741091e-170,,,,,,6,180,0.4583187999960501,[7.0669128609147607616067145459780701563329823326480069874422222148102044868639455088694392595975058e-27 +/- 3.99e-125],1.90963798048203311538862902240883759192e-125,19,acb_coefficient_enclosure,-97.25,50,[7.0669128609147607616067145459780701563329823326480069874422222148102044868639455088694392595975058e-27 +/- 3.99e-125],1.909637978280719472461045380221973987733e-125,1.455540851594722876783662549216486101521370097102130232132270531514764210845670967038744347107798874287272643370582563469663134672e-3353
[2.6058362006913853708513420992383606226185500894335363572254122836877277715017213419574649488545870e-57 +/- 8.71e-155],4.658055169153961628717448804885641837125e-155,1e-125,[1.0710814459166616562900313016928092787728638589832992916723353276983798926672921376933297617848146e-75 +/- 5.46e-173],1.914608616504711783395378222622728443428e-173,,,,,,6,180,0.4611261000027298,[8.739117213266608534494914154026334454785020087767563513901339321343785710577344030007593168715766e-28 +/- 3.07e-125],1.562158425034898395740957699998009447369e-125,20,acb_coefficient_enclosure,-97.25,50,[8.739117213266608534494914154026334454785020087767563513901339321343785710577344030007593168715766e-28 +/- 3.07e-125],1.562158422833584752813374057811145843182e-125,4.984339891802416875620151753902308503746350283735099624179775185967631590310541555420480642291096632925197051932433949052212295315e-3352
[4.105499282934544669830948187883351951207302405567384409940025836967669118579664747210900990275366e-60 +/- 6.32e-157],4.670578687076754654425350573045753300753e-157,1e-125,[8.03566955006729272120267469945157393997026267798802809123734601421389569742257647741648703077698e-80 +/- 1.87e-176],9.14169611413028685728043905675032101947e-177,,,,,,6,180,0.46196280000003753,[1.129016487808507811050021728890902111712209388977840223476042784614785992946873226548213354813416e-28 +/- 3.47e-125],1.284413892648238157184235720442506396574e-125,21,acb_coefficient_enclosure,-97.25,50,[1.129016487808507811050021728890902111712209388977840223476042784614785992946873226548213354813416e-28 +/- 3.47e-125],1.284413890446924514256652078255642792387e-125,1.710903646581480769398917206688327291053398376463490010532406552206563773790316124604797541400385727952928104337737792744433801834e-3350
