A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[7.11238454576849545264805488216523048889e-976 +/- 3.75e-1015],3.221097766050339838215342684124677804682e-1015,1e-150,[1.006734447249532575005384158297093514346e-1647 +/- 9.39e-1687],4.559357075020104382536576457224990232914e-1687,,,,,,7,220,1.0881331999989925,[4.60413936545397746781901758851676085041e-111 +/- 5.18e-150],2.085149201484644961421827614225042167682e-150,323,acb_coefficient_enclosure,-100.0,70,[4.60413936545397746781901758851676085041e-111 +/- 5.18e-150],2.085149199208540001949108271179703631469e-150,1.6499183382329755423497280414138965133923145862457764209316676439281183407900992e-6108
[4.74899482794966934085651415593642327295e-979 +/- 5.47e-1018],3.581793182577303094336031242220991986301e-1018,1e-150,[2.07470515392275045691333237534997887356e-1653 +/- 3.73e-1692],1.564786867359127981341890048141505690114e-1692,,,,,,7,220,1.0959093999990728,[3.97804053725433463814892605671027437593e-111 +/- 4.09e-150],3.000322995806715251191255384310566653871e-150,324,acb_coefficient_enclosure,-100.0,70,[3.97804053725433463814892605671027437593e-111 +/- 4.09e-150],3.000322991254505332245816698219889581445e-150,8.0596858362095567980143957006078214428469259364791756352537225447539500397640237e-6107
