A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[2.7255649773274525752357677119326478353590983401378e-2268 +/- 5.91e-2318],1.808918908761556313543213107156682814434e-2318,1e-150,[3.8946233469667179622817413977420027841406843948315e-4006 +/- 5.56e-4056],2.584806400388327826839547754527891002655e-4056,,,,,,7,220,0.9099732999966363,[1.9100783025801883753481300083358097369912826203146e-100 +/- 5.31e-150],1.267691936670923978474051161101453766907e-150,717,acb_coefficient_enclosure,-100.0,70,[1.9100783025801883753481300083358097369912826203146e-100 +/- 5.31e-150],1.267691934394819019001331818056115230694e-150,6.4382874160200333708267250911036037023535797328231072955025318516537757980672766e-5443
[1.1748500210540484173676861116231340429845369655470e-2271 +/- 1.33e-2321],7.56183389643254650744963771953082577232e-2322,1e-150,[2.3381205968980599837250806414505807027740161987902e-4012 +/- 6.49e-4062],1.504913750192416379944288791862504688868e-4062,,,,,,7,220,0.9054762999949162,[2.3629740755249388367941224527295137983376455740205e-100 +/- 2.18e-150],1.520910502579380367744899800886141029982e-150,718,acb_coefficient_enclosure,-100.0,70,[2.3629740755249388367941224527295137983376455740205e-100 +/- 2.18e-150],1.520910500303275408272180457840802493769e-150,3.15037007416456956485512299777974874273480834316949749118483317431478945888031e-5441
[5.0600092898013962374544798794378766033008850600059e-2275 +/- 3.61e-2325],3.218887377711168007013362898284431949106e-2325,1e-150,[1.4005767171843042536705368289460770361424767821394e-4018 +/- 5.20e-4068],8.909664887360384952746121023740702601487e-4069,,,,,,7,220,0.906182999999146,[2.9249241339613570523097986012548838268014716229367e-100 +/- 3.07e-150],1.860668782316590316030656279705351642854e-150,719,acb_coefficient_enclosure,-100.0,70,[2.9249241339613570523097986012548838268014716229367e-100 +/- 3.07e-150],1.860668780040485356557936936660013106641e-150,1.5415358445597625904804987883437487715231831818456832998387606553372291186111138e-5439
[2.1775273334856892173947129710540856124766447100489e-2278 +/- 5.50e-2328],1.390856796748661443945976746831851317015e-2328,1e-150,[8.3711805147039940097025696800336540226288816176780e-4025 +/- 6.63e-4075],5.346942419055360637556741741205513770355e-4075,,,,,,7,220,0.9121419000002788,[3.6225775934156461554191565701859168890134168765981e-100 +/- 5.05e-150],2.313856893827630720085676473287729024064e-150,720,acb_coefficient_enclosure,-100.0,70,[3.6225775934156461554191565701859168890134168765981e-100 +/- 5.05e-150],2.313856891551525760612957130242390487851e-150,7.5430419108780999318091915381614205155358202175656471308071375828232728926015436e-5438
[9.3631019184045808793415426813051949719071298580778e-2282 +/- 9.05e-2332],6.082261539195144764083145129253864865284e-2332,1e-150,[4.9923793472334941648643103668841346730814628057251e-4031 +/- 3.90e-4081],3.243044564638808603309566354748109705601e-4081,,,,,,7,220,0.9078568999975687,[4.4891881576361538482736850739839888620418517457037e-100 +/- 7.12e-150],2.916172072341767986908628372432507193467e-150,721,acb_coefficient_enclosure,-100.0,70,[4.4891881576361538482736850739839888620418517457037e-100 +/- 7.12e-150],2.916172067789558067963189686341830121041e-150,3.6909677497241286076584560313100467164342947314074343607703477310157205521393097e-5436
[4.0227230911890656471153864085689038951311521923642e-2285 +/- 4.92e-2335],2.684886063979959361280339279411591299298e-2335,1e-150,[2.9707818916570478453134601607128674646020056165312e-4037 +/- 5.12e-4087],1.982788948459327827366387655084794904256e-4087,,,,,,7,220,0.910861999996996,[5.5662732610531641913510707873905673073352573209816e-100 +/- 3.85e-150],3.715097732139824226672882229989924937657e-150,722,acb_coefficient_enclosure,-100.0,70,[5.5662732610531641913510707873905673073352573209816e-100 +/- 3.85e-150],3.715097727587614307727443543899247865231e-150,1.806070980482657172745373360594044797085949325769034334581238595272861959031932e-5434
[1.7268920687146373407788051609364659466277870534061e-2288 +/- 3.79e-2338],1.193815344221378979273293173446503077824e-2338,1e-150,[1.7639144872747816151864922856873565008464014659372e-4043 +/- 3.60e-4093],1.219409257966772830064672797925219918799e-4093,,,,,,7,220,0.9060613000037847,[6.9056954616462713082920052569167212611400288085502e-100 +/- 6.02e-150],4.773966659874789896607186633039823614917e-150,723,acb_coefficient_enclosure,-100.0,70,[6.9056954616462713082920052569167212611400288085502e-100 +/- 6.02e-150],4.773966655322579977661747946949146542491e-150,8.837515948381101666636915051614467301843168072638319008985805026834484520335587e-5433
[7.4072215688396435899452670569013212836414026989623e-2292 +/- 4.18e-2342],1.800149130299980820293943757021898705192e-2342,1e-150,[1.04503082712479160444195634395543845395591430040484e-4049 +/- 7.06e-4100],2.539699015939477215685617084524680777946e-4100,,,,,,7,220,0.9077248999965377,[8.5722749012829288409850118091257769570715922738721e-100 +/- 4.79e-150],2.083287638969231089507292437105752525157e-150,724,acb_coefficient_enclosure,-100.0,70,[8.5722749012829288409850118091257769570715922738721e-100 +/- 4.79e-150],2.083287636693126130034573094060413988944e-150,4.3244057507802984918533967419228473091965917588286731034790927109568354447574474e-5431
[3.1746143535706135675809515332944987021927548183763e-2295 +/- 3.59e-2345],7.925070983826130294510343023174846593113e-2346,1e-150,[6.1776988715432519191549425976180338158278457789931e-4056 +/- 3.99e-4106],1.54219368145301116857683791152466171718e-4106,,,,,,7,220,0.9069721999985632,[1.06470700345374946375514706628552756687690245979851e-99 +/- 7.12e-150],2.657922381269843504074718885893989234719e-150,725,acb_coefficient_enclosure,-100.0,70,[1.06470700345374946375514706628552756687690245979851e-99 +/- 7.12e-150],2.657922376717633585129280199803312162293e-150,2.1160381303318537093045004967144319903533233044010656031710479777439439931993351e-5429
[1.35947907695148829691076852049089191614241008595812e-2298 +/- 3.72e-2349],3.533205051298426128478416336526904510579e-2349,1e-150,[3.6439437706011529153949912246227814286686563506388e-4062 +/- 5.84e-4112],9.470392536090866283873941360806515984391e-4113,,,,,,7,220,0.9182631000003312,[1.32314997016045657718769514884570908280418861449064e-99 +/- 5.40e-150],3.438787849254811233449465640130825552696e-150,726,acb_coefficient_enclosure,-100.0,70,[1.32314997016045657718769514884570908280418861449064e-99 +/- 5.40e-150],3.43878784470260131450402695404014848027e-150,1.035431486775392063852998491506534068011912826012466368340387750651181513919336e-5427
[5.8170179733547967782047932157814375251305635294345e-2302 +/- 2.38e-2352],1.593142257578797413158036417291989679332e-2352,1e-150,[2.14469299670105465595198946551417183141364863051226e-4068 +/- 6.00e-4119],5.873801751800798834971532718054834287843e-4119,,,,,,7,220,0.919066099995689,[1.64525249854656912792773739373951160744020694907663e-99 +/- 4.65e-150],4.50595352553500880524251044503667831449e-150,727,acb_coefficient_enclosure,-100.0,70,[1.64525249854656912792773739373951160744020694907663e-99 +/- 4.65e-150],4.505953520982798886297071758946001242064e-150,5.0666402449448514618654249896763371848965056682893173901533049266743759619597916e-5426
[2.48699561932747759329589507521300436308724809240716e-2305 +/- 4.01e-2356],1.956740209143225345871090022642128394335e-2356,1e-150,[1.25952957302920039090792896810984804443535683766855e-4074 +/- 2.67e-4125],9.909837142555716510488833712656264417424e-4126,,,,,,7,220,0.9501066999946488,[2.04691666867244747239603234352278657696132173381691e-99 +/- 3.44e-150],1.610491024350840695620535920844888932916e-150,728,acb_coefficient_enclosure,-100.0,70,[2.04691666867244747239603234352278657696132173381691e-99 +/- 3.44e-150],1.610491022074735736147816577799550396703e-150,2.4792458219858832187624946783731946437693642527157644703567596070504436115849234e-5424
[1.06242133273937335515637573147328153909048307108605e-2308 +/- 3.53e-2359],9.4281001935960453197982091139094967381e-2360,1e-150,[7.38078581829280289954747548239634132367420983877366e-4081 +/- 7.16e-4132],6.549829713100422403533504201625404890856e-4132,,,,,,7,220,0.9235751000014716,[2.54807068968785574185463978432059695955210826295763e-99 +/- 5.15e-150],2.261199478722824494810643731693064376e-150,729,acb_coefficient_enclosure,-100.0,70,[2.54807068968785574185463978432059695955210826295763e-99 +/- 5.15e-150],2.261199476446719535337924388647725839787e-150,1.2131651608570127528246112582117716600591242090071046801383148637844573047421689e-5422
[4.53488315812038198643410514034234424131271776975896e-2312 +/- 5.41e-2363],4.687188234228144378413583309542395951252e-2363,1e-150,[4.31567828138123857157389953354821078854551043279924e-4087 +/- 6.54e-4138],4.460621312220264140854419203064957767565e-4138,,,,,,7,220,0.9110378000041237,[3.17370151519222725538542249186464704273519452098837e-99 +/- 6.11e-150],3.280290979956073771597550209176942789368e-150,730,acb_coefficient_enclosure,-100.0,70,[3.17370151519222725538542249186464704273519452098837e-99 +/- 6.11e-150],3.280290975403863852652111523086265716942e-150,5.9363716984824571329352692307199019677814407136294949136049464700078464868803829e-5421
[1.93411987270288983896257194537920203736091963222822e-2315 +/- 1.95e-2366],9.460484049817578035622211080842958512207e-2367,1e-150,[2.51796083382686213064767861260110630532388682656472e-4093 +/- 3.09e-4144],1.231626258523741214876038638266868814911e-4144,,,,,,7,220,0.9186989999943762,[3.95515562165269450542716135572804032341350258614884e-99 +/- 5.89e-150],1.9346105146706277533718132771105288696e-150,731,acb_coefficient_enclosure,-100.0,70,[3.95515562165269450542716135572804032341350258614884e-99 +/- 5.89e-150],1.934610512394522793899093934065190333387e-150,2.904845615329190865958325283376671647105301156855925573274535289414844307240463e-5419
[8.24231192839199017956328562396219484588681888034706e-2319 +/- 5.05e-2370],4.230537658475542132789978950144799902529e-2370,1e-150,[1.46589731195157745373590636472278944904737658291151e-4099 +/- 1.22e-4150],7.524022147756237896678700996901423355832e-4151,,,,,,7,220,0.9135249000028125,[4.93177843176378628049042710019852212467453630033918e-99 +/- 5.60e-150],2.531337614242133790099338507343019153981e-150,732,acb_coefficient_enclosure,-100.0,70,[4.93177843176378628049042710019852212467453630033918e-99 +/- 5.60e-150],2.531337609689923871153899821252342081555e-150,1.4214311783351788778699963453202966577886534063585715806916833535309347703286489e-5417
[3.50964739087836542658213949736311094275348223473963e-2322 +/- 2.37e-2373],1.922331317095066664984565011545802679208e-2373,1e-150,[8.51557568590035811651408494070501097253530852591094e-4106 +/- 6.71e-4157],4.664217208277784455570346652649242042478e-4157,,,,,,7,220,0.9139588000034564,[6.15298160583008472029620437364889045546986989677348e-99 +/- 5.56e-150],3.370158832665408016617613686581825155755e-150,733,acb_coefficient_enclosure,-100.0,70,[6.15298160583008472029620437364889045546986989677348e-99 +/- 5.56e-150],3.370158828113198097672175000491148083329e-150,6.9555171872386377469596242432731762494450228204124104239913080799739708580805769e-5416
[1.493231391767789978857775195613355871438893140053526e-2325 +/- 8.79e-2377],4.747488506301580237476608004718230763698e-2377,1e-150,[4.93607305843944217669295547178494655983133104144980e-4112 +/- 3.91e-4163],1.569344853599705941673153052596864187666e-4163,,,,,,7,220,0.931441700005962,[7.68085120502966661819786722277548769533196297995473e-99 +/- 4.82e-150],2.442002809381573339640380846905948131241e-150,734,acb_coefficient_enclosure,-100.0,70,[7.68085120502966661819786722277548769533196297995473e-99 +/- 4.82e-150],2.442002807105468380167661503860609595028e-150,3.4035632537118788098345722905323739165340815207604172805157739871529540312553173e-5414
[6.34804984380949544979555058803309247320260991524736e-2329 +/- 2.32e-2380],2.19051036470504776318886531087420000967e-2380,1e-150,[2.85500883578497682567841781284306596672102714920441e-4118 +/- 3.91e-4169],9.85172861292662093123125813728079720572e-4170,,,,,,7,220,0.9100513000012143,[9.59343992075576462458423581852062527787809153182693e-99 +/- 5.91e-150],3.310391375514719938004040149555863040158e-150,735,acb_coefficient_enclosure,-100.0,70,[9.59343992075576462458423581852062527787809153182693e-99 +/- 5.91e-150],3.310391370962510019058601463465185967732e-150,1.6654784946664496846410764652944310461321531063620366843562605531560624345600883e-5412
[2.696519341403215775837866718880884186824778330941581e-2332 +/- 6.31e-2384],5.094821520094792500418832998029259485104e-2384,1e-150,[1.647755818671257844556269669325100065865975150214693e-4124 +/- 3.26e-4176],3.113280766678177405819501494150197403232e-4176,,,,,,7,220,0.9159749000027659,[1.198892491049354460290401236254812619501748659009262e-98 +/- 4.95e-150],2.26519541314188471983473281411791708522e-150,736,acb_coefficient_enclosure,-100.0,70,[1.198892491049354460290401236254812619501748659009262e-98 +/- 4.95e-150],2.265195410865779760362013471072578549007e-150,8.149764047322676634028795013031724057987743635673404084977250808617503341524549e-5411
[1.144503563263839807970508194537231571957404691616540e-2335 +/- 5.54e-2387],2.107212925916205470467241266456446972969e-2387,1e-150,[9.48940484978389958998920572095653732160959555557134e-4131 +/- 4.81e-4182],1.747150217433362453622183562727103564351e-4182,,,,,,7,220,0.9136594999945373,[1.499086151006238793116040015900666673838339014829440e-98 +/- 7.33e-150],2.76005579942898271799935880541635795254e-150,737,acb_coefficient_enclosure,-100.0,70,[1.499086151006238793116040015900666673838339014829440e-98 +/- 7.33e-150],2.760055794876772799053920119325680880114e-150,3.9879696247024327553511616112243440497178398128271138077383256380582070419065585e-5409
[4.853796434580727877528604434542536938490549106627725e-2339 +/- 6.96e-2391],3.023407065384525019386408581328776170456e-2391,1e-150,[5.453144711829419417534021945714370182698129632560887e-4137 +/- 4.59e-4189],3.396738295975839622813680794346642944085e-4189,,,,,,7,220,0.917399199999636,[1.875482504632259025172639588364257082073577608037313e-98 +/- 2.86e-150],1.168229262515498222126671481569391598593e-150,738,acb_coefficient_enclosure,-100.0,70,[1.875482504632259025172639588364257082073577608037313e-98 +/- 2.86e-150],1.168229261377445742390311810046722330487e-150,1.9514590699077070236493243429332394461297012354236943158719531854479141093689676e-5407
[2.056824175493285758695699565437784912148237712989070e-2342 +/- 4.82e-2394],1.259625829306937221288769566238432814557e-2394,1e-150,[3.126930253809528031985128596398133903812374823019306e-4143 +/- 4.15e-4195],1.914972678495331522557918271569851639793e-4195,,,,,,7,220,0.9110993999929633,[2.347681178130033408855835834799367288352314140416516e-98 +/- 2.93e-150],1.437750426782020524483003344051697053323e-150,739,acb_coefficient_enclosure,-100.0,70,[2.347681178130033408855835834799367288352314140416516e-98 +/- 2.93e-150],1.43775042450591556501028400100635851711e-150,9.5492188821115943490583198560586435723289295139499005221501601007722709829182077e-5406
[8.708921562337747657364194306650881040935911780342595e-2346 +/- 6.69e-2398],5.344899435042083211733300515503181594205e-2398,1e-150,[1.789178560614913407493339069943955488206015644539092e-4149 +/- 4.97e-4201],1.098067009571844310910118770877250141042e-4201,,,,,,7,220,0.9185107000012067,[2.940387031128366901275863045724642611582627625096684e-98 +/- 2.26e-150],1.804594610460711293895565772529759059174e-150,740,acb_coefficient_enclosure,-100.0,70,[2.940387031128366901275863045724642611582627625096684e-98 +/- 2.26e-150],1.804594608184606334422846429484420522961e-150,4.6727983903140402030425759506308302385567174261003594918348700382381313329038854e-5404
[3.684542665025527428254754636089861289363211019241377e-2349 +/- 5.65e-2401],2.309961363299787608364288940042481436986e-2401,1e-150,[1.0215383803564789587638385459198054273604216183829040e-4155 +/- 8.42e-4208],6.404361129706852456832548403218229356367e-4208,,,,,,7,220,0.9157345999992685,[3.684756244290614102400724146791330237877020123245069e-98 +/- 6.92e-150],2.310095247996468859954444419739762869297e-150,741,acb_coefficient_enclosure,-100.0,70,[3.684756244290614102400724146791330237877020123245069e-98 +/- 6.92e-150],2.310095245720363900481725076694424333084e-150,2.286583320207010003335109198660342006620515353301935185185196788974396174629144e-5402
[1.557597346411263145512215831446592491812195355023275e-2352 +/- 5.60e-2404],1.016528520189790429981556494564352807689e-2404,1e-150,[5.819992054901733879650948064228675189698717888929243e-4162 +/- 5.42e-4214],3.798278102076575376753116198479244958938e-4214,,,,,,7,220,0.9131182999990415,[4.620101524073066801334101392875237971721561494470011e-98 +/- 3.15e-150],3.015198343203051640094567611593674892494e-150,742,acb_coefficient_enclosure,-100.0,70,[4.620101524073066801334101392875237971721561494470011e-98 +/- 3.15e-150],3.015198338650841721149128925502997820067e-150,1.1189168358887730364468173746737445965999527890800789501808262293899154668133065e-5400
[6.579298685289293532378783493716612256247833810363969e-2356 +/- 2.13e-2408],1.858819522503973615324723312766787109462e-2408,1e-150,[3.308704500882636173745567667050224398600721707440236e-4168 +/- 1.96e-4220],9.347933279219232243296410456804699123434e-4221,,,,,,7,220,0.9137971999953152,[5.796053326696977326527496485164613320262686080148018e-98 +/- 5.47e-150],1.6375327445428482323194546743920753581e-150,743,acb_coefficient_enclosure,-100.0,70,[5.796053326696977326527496485164613320262686080148018e-98 +/- 5.47e-150],1.637532742266743272846735331346736821887e-150,5.4753183297543086749867294060615350081772403965979788036252737445566374541136681e-5399
[2.7768805507115192716401672999385839136782216276549129e-2359 +/- 9.31e-2412],7.811534231632587555366351827312345496626e-2412,1e-150,[1.8769929548759663009750465547161843082850041525831267e-4174 +/- 6.69e-4227],5.280095567202609603477173487423243172927e-4227,,,,,,7,220,0.9158624999981839,[7.275300439969556919040084252243108252221911405661594e-98 +/- 5.35e-150],2.04658634328308752235210751307270030478e-150,744,acb_coefficient_enclosure,-100.0,70,[7.275300439969556919040084252243108252221911405661594e-98 +/- 5.35e-150],2.046586341006982562879388170027361768567e-150,2.6793023469502229213267835105027644412412240901095938856181888572842866005311229e-5397
[1.1710849010618433707339042336659019788605562883429695e-2362 +/- 4.04e-2415],3.404231333348895199648755420769667026847e-2415,1e-150,[1.0625210742641515637322684911201042645705617461636386e-4180 +/- 7.50e-4233],3.088646698274433045309746619033401053792e-4233,,,,,,7,220,0.9143722000007983,[9.137066987774821834193287270083993111641082561900599e-98 +/- 6.42e-150],2.656057595789807018789593956575332314511e-150,745,acb_coefficient_enclosure,-100.0,70,[9.137066987774821834193287270083993111641082561900599e-98 +/- 6.42e-150],2.656057591237597099844155270484655242085e-150,1.3110971062094917140370452830971978296271022859724083131360742938720243773397133e-5395
[4.934845336997130568101143450984836911705197158961558e-2366 +/- 4.61e-2418],1.546077101362727318647919060383227882421e-2418,1e-150,[6.001832758556160886438358313996045508483161678662579e-4187 +/- 3.19e-4239],1.880362107500306772834547343144433507162e-4239,,,,,,7,220,0.9134611999979825,[1.1481525968775197401852623338913993740665397097477555e-97 +/- 7.16e-150],3.597138929478684548682020331060786797518e-150,746,acb_coefficient_enclosure,-100.0,70,[1.1481525968775197401852623338913993740665397097477555e-97 +/- 7.16e-150],3.597138924926474629736581644970109725092e-150,6.4157698246858174906786665330072455616025764173381231714272238336233241114576099e-5394
[2.0778447025416156800997662719396232432995647601666782e-2369 +/- 4.93e-2422],4.26951647751277869127472968066883362817e-2422,1e-150,[3.383006460880960329820583843663634673855277502913872e-4193 +/- 5.26e-4245],6.951338442391880766552984130419029693589e-4246,,,,,,7,220,0.9340155999962008,[1.4435404410572642724314615465994773235186646459228547e-97 +/- 7.04e-150],2.966159907670547524902344841727526565e-150,747,acb_coefficient_enclosure,-100.0,70,[1.4435404410572642724314615465994773235186646459228547e-97 +/- 7.04e-150],2.966159903118337605956906155636849492574e-150,3.1395215589601361215088910204361944050177905214930105475056950768988730570027048e-5392
[8.741931365257582618923547390034881853867470428312811e-2373 +/- 2.43e-2425],1.83534390820891617873861995829116108467e-2425,1e-150,[1.9028104873474087765381239472822755878919573241410469e-4199 +/- 5.33e-4252],3.99489710214173129215900014719807568e-4252,,,,,,7,220,0.930550700002641,[1.8159105449675021388740540458651481215203234743887674e-97 +/- 8.70e-150],3.812453105245939118698214513950304489228e-150,748,acb_coefficient_enclosure,-100.0,70,[1.8159105449675021388740540458651481215203234743887674e-97 +/- 8.70e-150],3.812453100693729199752775827859627416802e-150,1.5363102992760505783642873193189941291888994298728823490816946750716562845072354e-5390
[3.6749958988845892770345305324533125987990513413063380e-2376 +/- 8.84e-2429],8.160095502020107641369954052620314383895e-2429,1e-150,[1.0679801604554086278119770198045823291662224533163889e-4205 +/- 3.47e-4258],2.371382250876828690122956655921664732189e-4258,,,,,,7,220,0.9344731000019237,[2.2855762415458913736227945864508253001514509934040972e-97 +/- 7.45e-150],5.07497715698690508526747794913197919914e-150,749,acb_coefficient_enclosure,-100.0,70,[2.2855762415458913736227945864508253001514509934040972e-97 +/- 7.45e-150],5.074977147882485247376600576950625054288e-150,7.5178765432152193512178497487662559278447858491971673750626784189814011632727978e-5389
[1.54369634255938258419608107061821841459505203652990574e-2379 +/- 8.05e-2433],7.955945260565974136807286479072432901261e-2433,1e-150,[5.9814563534483776215487273297192206480060810360525625e-4212 +/- 5.76e-4265],3.082739644806806455637107589994623249528e-4265,,,,,,7,220,0.9504341999927419,[2.8782754794327979406273361150499430133296717876224130e-97 +/- 2.25e-150],1.483413635374542382052301553583849188575e-150,750,acb_coefficient_enclosure,-100.0,70,[2.8782754794327979406273361150499430133296717876224130e-97 +/- 2.25e-150],1.483413633098437422579582210538510652362e-150,3.6788510991052703302218673011101283421460850460318530370801385246675742627818139e-5387
[6.4792215671007408743923581046072553941600592502662937e-2383 +/- 5.75e-2436],3.44758196705598101846984537409721239385e-2436,1e-150,[3.3429351937135613713694177018790691346956903674919668e-4218 +/- 5.49e-4271],1.778769706961931621936745776528916981138e-4271,,,,,,7,220,0.9500788000004832,[3.6266362828521007571366215601914568614936600047624808e-97 +/- 6.48e-150],1.929726535140579652168841625402387275412e-150,751,acb_coefficient_enclosure,-100.0,70,[3.6266362828521007571366215601914568614936600047624808e-97 +/- 6.48e-150],1.929726532864474692696122282357048739199e-150,1.8002383199473953926645916043203514932568357222261926748117572079226574813928119e-5385
