A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[1.978762164723920088257884273476012964017080272528921373719264859577776118910305720253155010824834354105e-144 +/- 6.11e-247],1.514586503006265641462728202088702882783e-247,1e-140,[2.783074676467570810219646649694563657343989472476066275043463981908456979330300438535163014599338147859e-219 +/- 5.93e-322],2.130224337373774084347486600137526112128e-322,,,,,,8,220,3.798170200010645,[5.495200032843540619441858479231648402857282139813505120569992029557424457826457918771173818571234571296e-37 +/- 8.82e-140],4.206142550414760064511075898964381808712e-140,56,acb_coefficient_enclosure,0.01,100,[5.495200032843540619441858479231648402857282139813505120569992029557424457826457918771173818571234571296e-37 +/- 8.82e-140],4.206142542594122973952087912911314562085e-140,3.7835845019424429487298994930184520653590525837960172653919e-13506
[3.84332259118237041525275733265414918665744032777010786459861438899150986598432481452001792472262410272e-147 +/- 2.00e-249],6.478723385225367063538153128828976333474e-250,1e-140,[9.48338200420055444662821956837919846381870219804715488360569669009743583155179410695115137796801308404e-224 +/- 2.03e-326],1.5986222099561098652177669465993879976e-326,,,,,,8,220,3.6911033000069438,[2.412154860301930212851811814446852255480228123898710518670057080517024187306736430724922389354201847011e-37 +/- 8.06e-140],4.066191072673324845372964359599373508201e-140,57,acb_coefficient_enclosure,0.01,100,[2.412154860301930212851811814446852255480228123898710518670057080517024187306736430724922389354201847011e-37 +/- 8.06e-140],4.066191068763006300093470366572839884888e-140,2.37938114069980412219257679421821263797188419878372146637515e-13504
