A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[1.4142781687083332118543551581779152954e-1023 +/- 2.18e-1061],7.469216834984064205892378329953668713687e-1062,1e-150,[3.1957269717086528193567774442075823701e-1733 +/- 6.61e-1771],1.687756915177048991768262946637778935232e-1771,,,,,,7,220,0.5928022000007331,[6.0198154530012597778164302983028740189e-112 +/- 4.57e-150],3.179240659998529408008614472269062270351e-150,338,acb_coefficient_enclosure,-100.0,70,[6.0198154530012597778164302983028740189e-112 +/- 4.57e-150],3.179240655446319489063175786178385197925e-150,3.5540150454363929052228362740100881830689926973939637644129089395119730541983586e-6083
[9.2287393089757225167823801058326719512e-1027 +/- 8.94e-1065],4.159232392953209853605966988761764125689e-1065,1e-150,[6.1514501751850275409754949306475686696e-1739 +/- 7.40e-1777],2.772351665092927616096025347769127178624e-1777,,,,,,7,220,0.5895899999959511,[5.3187476144788804382739943600801278429e-112 +/- 6.67e-150],2.397067084903988233682068102386063339736e-150,339,acb_coefficient_enclosure,-100.0,70,[5.3187476144788804382739943600801278429e-112 +/- 6.67e-150],2.397067082627883274209348759340724803523e-150,1.7363378660126872142114454744880214329447377724690715752116263365306433302934043e-6081
[6.0130752327668213057420066848133317649e-1030 +/- 5.41e-1068],2.421733243091689389401912100170906110551e-1068,1e-150,[1.17883454180206713423415676715192118188e-1744 +/- 7.65e-1783],4.747691780167231053606895411323101789497e-1783,,,,,,7,220,0.6160032999978284,[4.7061244959650757315929587300538078116e-112 +/- 5.76e-150],1.895365949377078478022535038794559979886e-150,340,acb_coefficient_enclosure,-100.0,70,[4.7061244959650757315929587300538078116e-112 +/- 5.76e-150],1.895365947100973518549815695749221443673e-150,8.4830685961979612781246699532585845955219339835269427869113098153760696390883779e-6080
[3.9120020479250690041072815137754643663e-1033 +/- 1.75e-1071],1.496868162218933298449377125203950818167e-1071,1e-150,[2.24905931746454258352278734464316423602e-1750 +/- 9.29e-1789],8.605683850466556830873455451656717273284e-1789,,,,,,7,220,0.5925205000021379,[4.1700662560248640101610676752273426948e-112 +/- 4.13e-150],1.595612504064190801746459488359861213297e-150,341,acb_coefficient_enclosure,-100.0,70,[4.1700662560248640101610676752273426948e-112 +/- 4.13e-150],1.595612501788085842273740145314522677084e-150,4.1445317128335251814017878721857351298385273074130388558776500326395910364090788e-6078
[2.5412719189689791040124531506342161039e-1036 +/- 4.65e-1074],9.953665024784698637344651625976005552115e-1075,1e-150,[4.2719569532123785036422030935850673769e-1756 +/- 5.18e-1794],1.673241970602728082135432388796460559782e-1794,,,,,,7,220,0.6012204999933601,[3.7003748343172684429022705467150880534e-112 +/- 4.00e-150],1.449364429873916913803000941469129983625e-150,342,acb_coefficient_enclosure,-100.0,70,[3.7003748343172684429022705467150880534e-112 +/- 4.00e-150],1.449364427597811954330281598423791447412e-150,2.0248911362540085729339216747217517896395035532436813341555812210561926016861699e-6076
[1.64836837843930782708166582621852366016e-1039 +/- 8.76e-1078],7.164814304593983618565998602099230410907e-1078,1e-150,[8.0785959013629403185894837466369965038e-1762 +/- 4.06e-1800],3.511450483379257770509407840787089147799e-1800,,,,,,7,220,0.6285940000016126,[3.2882847848876024209875042432759697256e-112 +/- 4.25e-150],1.429289111296008826070322078128897692592e-150,343,acb_coefficient_enclosure,-100.0,70,[3.2882847848876024209875042432759697256e-112 +/- 4.25e-150],1.429289109019903866597602735083559156378e-150,9.8930816576951670670345096087388062327874726003819743785927341608080210590387619e-6075
[1.06760333787468237609453695892189366097e-1042 +/- 7.27e-1081],5.559180196685357631816894742151070970625e-1081,1e-150,[1.5210135767148710778278580262401966847e-1767 +/- 5.58e-1805],7.920159327978392496954589239332085424136e-1806,,,,,,7,220,0.5681012999993982,[2.9262525422678808390780367501368731006e-112 +/- 4.77e-150],1.523746183390929536192994149810804990308e-150,344,acb_coefficient_enclosure,-100.0,70,[2.9262525422678808390780367501368731006e-112 +/- 4.77e-150],1.523746181114824576720274806765466454095e-150,4.8335385753699914220258736859067406997724918744072337228819624100911525821541631e-6073
[6.9042977811245028919155703570973206685e-1046 +/- 8.04e-1084],4.590554485803331995021354508260004694919e-1084,1e-150,[2.8511731120081737640067528988191450560e-1773 +/- 6.13e-1811],1.895698283337250948833415967845002426851e-1811,,,,,,7,220,0.6349555999986478,[2.6077779737265223276568222400518886830e-112 +/- 2.71e-150],1.733868841430431889059461767030522124887e-150,345,acb_coefficient_enclosure,-100.0,70,[2.6077779737265223276568222400518886830e-112 +/- 2.71e-150],1.733868839154326929586742423985183588674e-150,2.3615788110429273574387195587539431659192344163800668266022855705801360683951766e-6071
[4.4584558806372692090198230919849687924e-1049 +/- 8.97e-1087],3.970468630898888153484392420064581667705e-1087,1e-150,[5.3212351007964609598190463497163454515e-1779 +/- 6.22e-1817],4.738814865348441984672872735530066239115e-1817,,,,,,7,220,0.5809418000062578,[2.3272530869780739091007988111724837706e-112 +/- 5.81e-150],2.07253039364954966436608790774808969519e-150,346,acb_coefficient_enclosure,-100.0,70,[2.3272530869780739091007988111724837706e-112 +/- 5.81e-150],2.072530391373444704893368564702751158977e-150,1.153834011011579760397079445019477080156700694144483155583359121706678602305805e-6069
[2.8747906204655234077252917598922908207e-1052 +/- 2.36e-1090],1.172070768182393654974581199462041158518e-1090,1e-150,[9.8879148595755426516350610806729457821e-1785 +/- 4.70e-1823],4.031366969653992978193922713429077062506e-1823,,,,,,7,220,0.5588195000018459,[2.0798336055494783965725410487746417619e-112 +/- 5.58e-150],8.47961635999151644683226466935277693479e-151,347,acb_coefficient_enclosure,-100.0,70,[2.0798336055494783965725410487746417619e-112 +/- 5.58e-150],8.479616348610991649468667954126084253725e-151,5.6375167643050667516264211100037961454505158951171531675027518986753504026616143e-6068
[1.8509136741281601633645364929805308151e-1055 +/- 2.37e-1093],1.088336800664020737541244423042210885116e-1093,1e-150,[1.8293862856225323899867541517781861447e-1790 +/- 2.48e-1828],1.075678698612848242058312939416279766825e-1828,,,,,,7,220,0.6261650999949779,[1.8613298241251408035298604510520436380e-112 +/- 3.76e-150],1.094461488311303365779464753297860063103e-150,348,acb_coefficient_enclosure,-100.0,70,[1.8613298241251408035298604510520436380e-112 +/- 3.76e-150],1.094461487173250886043105081775190794997e-150,2.7544567203502015527494658665879379875655282468897367448967893243814785934381818e-6066
[1.1899417798010691421222875217421570911e-1058 +/- 3.56e-1096],1.060250350059629185784704377752833714161e-1096,1e-150,[3.3699196139361525873524791920779471520e-1796 +/- 7.50e-1834],3.002632981373203418430700911518339427012e-1834,,,,,,7,220,0.5896124999999302,[1.6681137384296562590397516459763432536e-112 +/- 3.96e-150],1.486306464629413991537661084868480386249e-150,349,acb_coefficient_enclosure,-100.0,70,[1.6681137384296562590397516459763432536e-112 +/- 3.96e-150],1.486306462353309032064941741823141850036e-150,1.345822036768532669972138880423145151492496226266454635886409811095860349094338e-6064
[7.638819825916414752847569246740230741e-1062 +/- 4.64e-1099],1.967261718866233367627579035188856391614e-1099,1e-150,[6.180904740922601418033163671020780852e-1802 +/- 3.67e-1839],1.591797886099291191807774340428232797431e-1839,,,,,,7,220,0.5722927000024356,[1.4970399289773726286463303492001114153e-112 +/- 6.24e-150],3.855398334966576061082085935104177313579e-150,350,acb_coefficient_enclosure,-100.0,70,[1.4970399289773726286463303492001114153e-112 +/- 6.24e-150],3.855398330414366142136647249013500241153e-150,6.5757133496945809528125148064726311817074876242300053828452813751561073918445321e-6063
[4.896538991749860016182137780689161304e-1065 +/- 5.26e-1102],1.361142164758566739041537512299912468863e-1102,1e-150,[1.1287763056801791715511891428921225202e-1807 +/- 4.90e-1845],3.137777568273582663106023206181723080437e-1845,,,,,,7,220,0.5578518999973312,[1.3453780821120190088278458075097878602e-112 +/- 5.28e-150],3.73988817512525697245134958355365132129e-150,351,acb_coefficient_enclosure,-100.0,70,[1.3453780821120190088278458075097878602e-112 +/- 5.28e-150],3.739888170573047053505910897462974248864e-150,3.2129328285726765454929882089264353977307324666383563996493964431754926429938525e-6061
[3.1341223890040557010780816900143101271e-1068 +/- 8.47e-1106],5.549832247085326469197621394819239423857e-1106,1e-150,[2.0525415420104854870705884633711511241e-1813 +/- 4.48e-1851],3.634593609349744243573461469341957243239e-1851,,,,,,7,220,0.6121236000035424,[1.2107553689970607525521148041575575555e-112 +/- 4.43e-150],2.143977906458058030614994217915805643902e-150,352,acb_coefficient_enclosure,-100.0,70,[1.2107553689970607525521148041575575555e-112 +/- 4.43e-150],2.143977904181953071142274874870467107689e-150,1.5698708815013189923772619125232470942642629968551980553010320464973928379178615e-6059
[2.0031240779170063732081406251208418135e-1071 +/- 5.11e-1109],5.321660344600548741999646783649647598972e-1110,1e-150,[3.7162861748700698763646554565829693045e-1819 +/- 5.39e-1857],9.872984364404835806600356247143569658165e-1858,,,,,,7,220,0.5683722000030684,[1.09110718498621171500049005608610990185e-112 +/- 5.08e-151],2.898722981137749749440118632590155562987e-151,353,acb_coefficient_enclosure,-100.0,70,[1.09110718498621171500049005608610990185e-112 +/- 5.08e-151],2.89872297829261855009921945378348239272e-151,7.6706067328802071558235520181210142675189484054261409929807852964996372823016303e-6058
[1.27839861038289147877384920011306588162e-1074 +/- 6.13e-1113],5.27607084108765345142226376905855666476e-1113,1e-150,[6.6998383792030277783553609201528779322e-1825 +/- 5.28e-1863],2.765086063022316476066868880784584697334e-1863,,,,,,7,220,0.5457384999972419,[9.8463498749869097599789690741376421029e-113 +/- 7.32e-151],4.063680822463126146386763986818837404018e-151,354,acb_coefficient_enclosure,-100.0,70,[9.8463498749869097599789690741376421029e-113 +/- 7.32e-151],4.063680816772863747704965629205491063486e-151,3.7479947679431455077460551842562242210107042257994048296168313826041880729305413e-6056
[8.146904698821625482531790422099392367e-1078 +/- 3.19e-1115],9.125568637375121779437523160084595828238e-1116,1e-150,[1.2027138699880673758532919880009602175e-1830 +/- 5.70e-1868],1.347192383670456277034898337096100756953e-1868,,,,,,7,220,0.5423248000006424,[8.897701679051651705974823968845855129e-113 +/- 1.16e-150],9.966556626531840252325470816144712671714e-151,355,acb_coefficient_enclosure,-100.0,70,[8.897701679051651705974823968845855129e-113 +/- 1.16e-150],9.966556615151315454961874100918019990649e-151,1.8313514238131198042841871048698380543197310198100861207555321949796356939758078e-6054
[5.18427764176211315179257363076484533246e-1081 +/- 2.55e-1120],2.3650223696723844368416125646142560649e-1120,1e-150,[2.14984890144021323870824676279910694596e-1836 +/- 3.49e-1875],9.807423693800287916730086673941539424654e-1876,,,,,,7,220,0.541408400000364,[8.05143058414394560594446371683845328852e-113 +/- 4.05e-152],3.672992585019699471424761849924704941271e-152,356,acb_coefficient_enclosure,-100.0,70,[8.05143058414394560594446371683845328852e-113 +/- 4.05e-152],3.672992581463285472248637876416363478438e-152,8.9484505265393100787456934847910642320399872369093394615711060506164835823875412e-6053
[3.29423436812764857831791778531563440894e-1084 +/- 4.74e-1123],1.15401635521330041743340963953421043305e-1123,1e-150,[3.82653740568581321348465275661523462387e-1842 +/- 1.91e-1881],1.340489547450732255434671065837761467962e-1881,,,,,,7,220,0.5421503999968991,[7.29556313849209219358423498511214818576e-113 +/- 3.36e-152],2.555737751175885833865995323075556698733e-152,357,acb_coefficient_enclosure,-100.0,70,[7.29556313849209219358423498511214818576e-113 +/- 3.36e-152],2.5557377476194718346898713495672152359e-152,4.3724757488909633037921439619321036513955389384042180806840521970683648519982311e-6051
[2.09022343081944129084197629153429269451e-1087 +/- 2.13e-1126],5.99746311017359076185175019414757139955e-1127,1e-150,[6.78205260992189947007904327263938546102e-1848 +/- 4.52e-1887],1.945969490310553312025138629881332506044e-1887,,,,,,7,220,0.5489569999990636,[6.61962024915838864302888264347122481329e-113 +/- 4.66e-152],1.899362884073140111323252910175532525486e-152,358,acb_coefficient_enclosure,-100.0,70,[6.61962024915838864302888264347122481329e-113 +/- 4.66e-152],1.899362882294933111735190923421361794069e-152,2.1365367902705006882616145565730997409573599261784069798712101635186912495084802e-6049
[1.324354495272818624439163182379913654087e-1090 +/- 3.96e-1130],3.252827160191087015976509159855724134619e-1130,1e-150,[1.196956159810150149376819353850298477628e-1853 +/- 3.39e-1893],2.939916402979072387134883425199508927478e-1893,,,,,,7,220,0.5550359000044409,[6.01442017755356548951847128134315011744e-113 +/- 4.86e-152],1.477238101352597201331340186103215444897e-152,359,acb_coefficient_enclosure,-100.0,70,[6.01442017755356548951847128134315011744e-113 +/- 4.86e-152],1.47723809957439020174327819934904471348e-152,1.0439909186727886047384604202514980973442966103814460698722562819875129300275582e-6047
[8.37896636019205939442148612133320650536e-1094 +/- 3.77e-1133],1.816165099684583869288635905998945290725e-1133,1e-150,[2.103594080796127367270798850130304457510e-1859 +/- 4.90e-1899],4.559600753485852621735098548165136867313e-1899,,,,,,7,220,0.5594756999998935,[5.47190877253976225252000635870299242317e-113 +/- 3.76e-152],1.186051982252261145107707909756309430115e-152,360,acb_coefficient_enclosure,-100.0,70,[5.47190877253976225252000635870299242317e-113 +/- 3.76e-152],1.186051980474054145519645923002138698698e-152,5.1013653336700437355812342671124174018775192621842893880262775410127694920666994e-6046
[5.29361844092328863707326075714078297204e-1097 +/- 3.77e-1136],1.03788217892427621371859101364815267325e-1136,1e-150,[3.681433211552951174102618516218357743497e-1865 +/- 8.04e-1905],7.217924664502280425709489841261140232209e-1905,,,,,,7,220,0.5474711999995634,[4.98501301303003841107012861330022967901e-113 +/- 3.74e-152],9.77376097611238833871306505700394664955e-153,361,acb_coefficient_enclosure,-100.0,70,[4.98501301303003841107012861330022967901e-113 +/- 3.74e-152],9.773760958330318342832445189462239335385e-153,2.4927542997680356173492313336488878892244934718355291810453714971845108352036573e-6044
[3.339582216239774763678663907502701704400e-1100 +/- 8.46e-1140],6.08209467652224452370742910141082837917e-1140,1e-150,[6.41575632164521201896216228509705806881e-1871 +/- 1.75e-1910],1.168446671493784281972917626105799332271e-1910,,,,,,7,220,0.5445850000032806,[4.54751452039555882390032374021253472226e-113 +/- 1.38e-152],8.281998131458583927813767400549058299132e-153,362,acb_coefficient_enclosure,-100.0,70,[4.54751452039555882390032374021253472226e-113 +/- 1.38e-152],8.28199812256754892987345746677820464205e-153,1.2180800907294096250459478407886779482973259341616178247847500142173195221897926e-6042
[2.103828252414690046674584888800604016582e-1103 +/- 8.30e-1143],3.68936493607455962269631111805766821262e-1143,1e-150,[1.113420924614483467385791000782337055277e-1876 +/- 6.35e-1916],1.952543469973771332699970655055918607595e-1916,,,,,,7,220,0.5445233000064036,[4.153940198159685910068653639378714815118e-113 +/- 7.44e-153],7.284530572635166465799543797676364715371e-153,363,acb_coefficient_enclosure,-100.0,70,[4.153940198159685910068653639378714815118e-113 +/- 7.44e-153],7.284530563744131467859233863905511058289e-153,5.9521726579315374043682664434687460953593540317869976926379978342600104574680033e-6041
[1.323452562799704969919099461554029424385e-1106 +/- 6.88e-1146],2.355093321177760821657808608810744958905e-1146,1e-150,[1.924226057254867228127866312889577041604e-1882 +/- 3.45e-1922],3.424174056269135135252051040355115352947e-1922,,,,,,7,220,0.5453268000055687,[3.79946757699328187388065772606565674578e-113 +/- 2.20e-152],6.761179748963945499603613878947825127499e-153,364,acb_coefficient_enclosure,-100.0,70,[3.79946757699328187388065772606565674578e-113 +/- 2.20e-152],6.761179740072910501663303945176971470417e-153,2.9085630534087127154432202402700568196843109557523761152927763628236536697720532e-6039
[8.31357344358941564914481724038101915757e-1110 +/- 5.94e-1149],1.615045190924399064164249308073899457913e-1149,1e-150,[3.31163592691566852625109312330325533557e-1888 +/- 5.29e-1927],6.433384765408215613208572809857808881965e-1928,,,,,,7,220,0.5446605999968597,[3.479842799123050548631947083481591157095e-113 +/- 9.68e-153],6.760153599050693216672917649643846637807e-153,365,acb_coefficient_enclosure,-100.0,70,[3.479842799123050548631947083481591157095e-113 +/- 9.68e-153],6.760153590159658218732607715872992980725e-153,1.4212965913927855938214400848520752346914264247664928483498394590482042782206226e-6037
[5.21494415344101642888493290106235767833e-1113 +/- 1.25e-1152],1.210513561191029299938351150705641623907e-1152,1e-150,[5.67575217514995751738228338891630234726e-1894 +/- 3.83e-1933],1.317478145547704600062071861246903615299e-1933,,,,,,7,220,0.5457584000032512,[3.191309478121247312648095547248924441872e-113 +/- 8.67e-153],7.407794334806521281107414436649616563795e-153,366,acb_coefficient_enclosure,-100.0,70,[3.191309478121247312648095547248924441872e-113 +/- 8.67e-153],7.407794325915486283167104502878762906713e-153,6.9453509695904757414856974623896975213386361676276954072364119486558839074467233e-6036
[3.26659617816524066803746650664873703590e-1116 +/- 5.14e-1155],9.962017856303930419683453301314577466951e-1156,1e-150,[9.68730888503353437086843024254103500739e-1900 +/- 7.60e-1939],2.954302846461927215253614216364084727053e-1939,,,,,,7,220,0.5434240000031423,[2.93054692619488703972478359499066657178e-113 +/- 2.21e-152],8.937180794343834835433304519419692120516e-153,367,acb_coefficient_enclosure,-100.0,70,[2.93054692619488703972478359499066657178e-113 +/- 2.21e-152],8.937180785452799837492994585648838463434e-153,3.3939615071398791456726774932877655220941468739140671556695266389098419361056321e-6034
[2.04327298457751307556558465847580468809e-1119 +/- 1.19e-1158],8.901826563560714324182006137600813318443e-1159,1e-150,[1.646593028543717790152353305039086740445e-1905 +/- 8.06e-1945],7.173630528702722647744836508443258985706e-1945,,,,,,7,220,0.5447101999961887,[2.69461645868638646477011289489192097555e-113 +/- 2.10e-152],1.173950241590762624683521539984971890909e-152,368,acb_coefficient_enclosure,-100.0,70,[2.69461645868638646477011289489192097555e-113 +/- 2.10e-152],1.173950239812555625095459553230801159492e-152,1.6585281367658446055821096325747472900708371731888077152162551139801622432679015e-6032
[1.276273578569000834837282544435995944e-1122 +/- 2.04e-1159],9.339272252920979029734259276930381846287e-1160,1e-150,[2.787258777424668686761284587456036246e-1911 +/- 6.89e-1948],2.039607254014123651257837936318505452616e-1948,,,,,,7,220,0.5480325000025914,[2.480914670533117390506932153000877236e-113 +/- 3.70e-150],1.815436581511404131541595821569093883847e-150,369,acb_coefficient_enclosure,-100.0,70,[2.480914670533117390506932153000877236e-113 +/- 3.70e-150],1.815436579235299172068876478523755347634e-150,8.1047938569722525360469181544210891591783684486288786224092856469777535982589617e-6031
[7.960656551957730816538090158536750985e-1126 +/- 6.15e-1163],4.987873951919447194667487305050551255184e-1163,1e-150,[4.698732017431167623520199240496865727e-1917 +/- 4.54e-1954],2.94406407376601637657274526847373382184e-1954,,,,,,7,220,0.5426464999982272,[2.287132736946565883962251233411614025e-113 +/- 2.19e-150],1.433038803023923535479564457558871656401e-150,370,acb_coefficient_enclosure,-100.0,70,[2.287132736946565883962251233411614025e-113 +/- 2.19e-150],1.433038800747818576006845114513533120188e-150,3.9606300992553608175815783170005676051687975694102607799738548254077116807902194e-6029
[4.958416398913645680835839506346220587e-1129 +/- 6.24e-1166],2.67671903153538009585296046421405627574e-1166,1e-150,[7.888617065740545734003763674428124937e-1923 +/- 7.69e-1960],4.258539357204638803055073749612779469666e-1960,,,,,,7,220,0.5514242999997805,[2.111220924795496222984634014783616143e-113 +/- 3.52e-150],1.139707668953150631710730195903407242686e-150,371,acb_coefficient_enclosure,-100.0,70,[2.111220924795496222984634014783616143e-113 +/- 3.52e-150],1.139707667815098151974370524380737974579e-150,1.9354847681542785454316221683980297331907654232532592013468464987312059679382514e-6027
[3.084092334369463083279464302193640743e-1132 +/- 3.74e-1169],1.453481840581333578334710316876818514565e-1169,1e-150,[1.318992455805699258904392818329531444e-1928 +/- 5.31e-1965],6.216193828924516432411586448201575331898e-1966,,,,,,7,220,0.5567831000007573,[1.951357615673151797123939609070075861e-113 +/- 5.25e-150],9.196426475871374387913777692474081307147e-151,372,acb_coefficient_enclosure,-100.0,70,[1.951357615673151797123939609070075861e-113 +/- 5.25e-150],9.196426464490849590550180977247388626082e-151,9.4584152958648079199367876892439018115806975522659607709308242254103376744601233e-6026
[1.915593179279171832849048278025904224e-1135 +/- 2.18e-1172],8.087794761307675785054375199293587603354e-1173,1e-150,[2.196389656743723630489048162902236442e-1934 +/- 5.83e-1971],9.273340945139189651107766525391613390505e-1972,,,,,,7,220,0.5554536999989068,[1.8059222393957464980551408800873606893e-113 +/- 8.99e-151],7.624754810818288990523887681117195694774e-151,373,acb_coefficient_enclosure,-100.0,70,[1.8059222393957464980551408800873606893e-113 +/- 8.99e-151],7.624754799437764193160290965890503013709e-151,4.6222148644651246735915988567048010124732712737010561973605051987764976814747898e-6024
[1.1881519492229119892367296447109752505e-1138 +/- 4.72e-1176],4.709029812138516876417194134169186247728e-1176,1e-150,[3.642558123807635875410351082323293637e-1940 +/- 5.96e-1977],1.443663394004197889496418652831061772574e-1977,,,,,,7,220,0.5991767000014079,[1.673471600247386997648399171624018966e-113 +/- 4.32e-150],6.632508249122776036485096972437355407047e-151,374,acb_coefficient_enclosure,-100.0,70,[1.673471600247386997648399171624018966e-113 +/- 4.32e-150],6.632508237742251239121500257210662725981e-151,2.2588375258213212073093897590382621022638070551572731641119702508787202220964183e-6022
