A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[5.0926779619623142502081207894488087297598378206020145295127664740601690016024929911546181007322195105784e-139 +/- 6.22e-243],2.125835890431032327229730918585156739072e-243,1e-140,[2.2061152289023765257383786917364680478508857051265062400547843260187301301009226517465416483482998168558e-210 +/- 4.81e-314],9.20898384056022084674769461959645741615e-315,,,,,,8,220,3.766102299996419,[2.9223124907336321959805411947971527891864344818459717170849155179687367282328110708332717114674367273636e-36 +/- 4.76e-140],1.219860507929548147343594825899408328244e-140,54,acb_coefficient_enclosure,0.0,100,[2.9223124907336321959805411947971527891864344818459717170849155179687367282328110708332717114674367273636e-36 +/- 4.76e-140],1.219860505974388874703847829386141516587e-140,5.04948361182326833647811519336957872431947376171034333567526e-13510
[1.0059108191046618890895549380617547169917811073954206833688117394458275406752733708690363891072830600642e-141 +/- 7.22e-245],2.612715047609553969599105864757029048739e-245,1e-140,[7.922801372050171624657866650109590104123185895310556295507628614456132722766727686243008931582774210678e-215 +/- 4.38e-318],2.057838717472079281963078473775671855289e-318,,,,,,8,220,3.6692351999954553,[1.2583353955528955596779247397348281438351307097040088202080879145288109436997464187388932991873753019190e-36 +/- 7.79e-140],3.26835316206767983967675255645944273767e-140,55,acb_coefficient_enclosure,0.0,100,[1.2583353955528955596779247397348281438351307097040088202080879145288109436997464187388932991873753019190e-36 +/- 7.79e-140],3.268353158157361294397258563432909114357e-140,3.17344123207919999236678662963479109737411251907129325312348e-13508
