A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[2.9573418143434675819984796403575001823838004143523441569019151482987998950624028001404002623125124313213830883733856913132951074e-4136 +/- 4.42e-4264],1.422998964259847924457932245190031848039e-4264,1e-150,[2.3234240959140545862756499723175892207897112354466780493624141948260104537651583786081472227342843960696320684302937934632678984e-7494 +/- 1.26e-7622],1.117973600591840483400065074291565113819e-7622,,,,,,7,220,6.113127999997232,[5.8962069755324473476261500896396742371481879241139539775410482371701949703890939727204255702594536283496409381395604411159329935e-22 +/- 4.10e-150],2.837107414959037002287866823679656726172e-150,1259,acb_coefficient_enclosure,-100.0,70,[5.8962069755324473476261500896396742371481879241139539775410482371701949703890939727204255702594536283496409381395604411159329935e-22 +/- 4.10e-150],2.837107410406827083342428137588979653746e-150,4.47372690530131202898798659769992219392601053066900660427512022032344461187117161715765611433654084325814257725240937182734644949e-4527
[9.0237695975457956912214054423422518404189889125772118267164863601889325457285648131935481267465454838184038868599888069879894502e-4140 +/- 6.98e-4268],3.972197892453851887500111476604846123268e-4268,1e-150,[5.6265789624077726835716025595884682490004308105542363361741634431931170687683693249187966727519912958128474703102083456932315402e-7501 +/- 6.83e-7629],2.476779217247687659410254340838525441573e-7629,,,,,,7,220,6.17062719999376,[9.0639470025589879294198958931103233850230523019233283198032728791179470728630556156358458217032753210720257010103926703475650449e-22 +/- 8.07e-150],3.9898836626058520174964788717041340899e-150,1260,acb_coefficient_enclosure,-100.0,70,[9.0639470025589879294198958931103233850230523019233283198032728791179470728630556156358458217032753210720257010103926703475650449e-22 +/- 8.07e-150],3.989883658053642098551040185613457017474e-150,2.19038709102834686652128589345775127456755813491077411413043381164118640177655923791109342264448065380482267533852495507346767e-4525
