A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[2.058515050487583563174193418493871616053443292195882642314404080620567011110586336771749625518079050466e-144 +/- 2.58e-247],1.654364560642278517393557711213708943623e-247,1e-140,[2.895244921432321695665029207840065388010483661590895866728877495304281166411771159815151685336365487864e-219 +/- 6.69e-322],2.326818336622882480005810833579131282082e-322,,,,,,8,220,3.872306599994772,[5.716680950702608893426056083430915300206240375306562303111816399197167849345355668193931981591534593677e-37 +/- 8.02e-140],4.594318746232914392704549900109022555639e-140,56,acb_coefficient_enclosure,0.1,100,[5.716680950702608893426056083430915300206240375306562303111816399197167849345355668193931981591534593677e-37 +/- 8.02e-140],4.594318738412277302145561914055955309012e-140,1.20071421901091198720895232903271006938457445530465209062416e-13503
[3.999701355612713860195896599483698867157555347178691836454881502065773520462321185528524260726656051396e-147 +/- 7.34e-250],7.293561468775021360334134387076270980148e-250,1e-140,[9.86924593449884426527703978540547429116292564915716710706364186732677170961295214223604894400053790892e-224 +/- 4.03e-326],1.799683156967036933942698779013373054002e-326,,,,,,8,220,3.623277799997595,[2.510301655872535093662545207448974572293187434702862052921463021629464378203934464323305276220646606053e-37 +/- 9.13e-140],4.577601602648522397873178417260784868959e-140,57,acb_coefficient_enclosure,0.1,100,[2.510301655872535093662545207448974572293187434702862052921463021629464378203934464323305276220646606053e-37 +/- 9.13e-140],4.577601594827885307314190431207717622332e-140,7.5509262885973178186914289074474428015558630093593425386034e-13502
