A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[3.16600917759805569010026796135686746425e-982 +/- 5.87e-1021],3.282224655096762705927801491532570664673e-1021,1e-150,[4.25582241560874521138971816268348048411e-1659 +/- 4.86e-1698],4.412041915577393315252269108732880818064e-1698,,,,,,7,220,1.2342766000074334,[3.44234480585946587807856391938670596285e-111 +/- 5.71e-150],3.568703777830487813201289221261730740958e-150,325,acb_coefficient_enclosure,-100.0,70,[3.44234480585946587807856391938670596285e-111 +/- 5.71e-150],3.568703773278277894255850535171053668532e-150,3.937113199344087799288107491167885248908987583809128485049210916216902691467522537405405984554395151e-6105
[2.10740600436381356311262153790156835703e-985 +/- 5.59e-1024],8.60306435621715545417670181525906016695e-1025,1e-150,[8.68964313472811886255102567219179317444e-1665 +/- 7.92e-1704],3.547373343629585800383533115407774525635e-1704,,,,,,7,220,1.2850093000015477,[2.98333070223068137314918479171272202175e-111 +/- 2.23e-150],1.217885200771297367131223765689737455085e-150,326,acb_coefficient_enclosure,-100.0,70,[2.98333070223068137314918479171272202175e-111 +/- 2.23e-150],1.217885199633244887394864094167068186979e-150,1.923276783244671618828351314866223147855249539600725720437745467326232449542457908433308506911189141e-6103
