A_ball,A_rad,abs_tol,c_ball,c_rad,cache_A,cache_A_exact_contained,cache_A_radius,cache_A_radius_contains_A_ball,cache_A_radius_overlaps_A_ball,cutoff,dps,elapsed_seconds,full_mu_ball,full_mu_rad,k,kind,lam,n_sum,retained_mu_ball,retained_mu_rad,tail_mu_bound
[5.447911059941339896896398832044596302621972354522728671626613779e-78 +/- 9.06e-142],6.346794479670348649717019390981799643982e-142,1e-90,[6.62534106415103199937326138008066071857537908842848276793363778e-112 +/- 5.33e-175],7.71849568604346170036764963274344827451e-176,5.4479110599413398968963988320445963026219723545227286716266137787294421608351781e-78,True,1e-80,True,True,8,120,0.5203243000014481,[2.084993061297831400407156483283320774132540019274703666329025482e-26 +/- 2.98e-90],2.429008520971945676071725640176708007314e-90,31,acb_coefficient_enclosure,0.0,100,[2.084993061297831400407156483283320774132540019274703666329025482e-26 +/- 2.98e-90],2.429008517314386023968445697086200652737e-90,2.507226179506173247573074950527569919862165364780573900150930310759974e-13551
[1.369614685768470313418727483594683657948033055450973560008364736e-80 +/- 8.78e-144],3.973806686252859234501507851153887238914e-144,1e-90,[5.20507098950777934082280802841210084233264560432237576034340528e-116 +/- 5.23e-179],1.510201816423545058633265687136300430193e-179,1.3696146857684703134187274835946836579480330554509735600083647364801099431123966e-80,True,1e-80,True,True,8,120,0.6092393999988417,[6.60455489668386580673672934790411409665029621711434435295470472e-27 +/- 2.78e-90],1.916248750319103507786168286214259622282e-90,32,acb_coefficient_enclosure,0.0,100,[6.60455489668386580673672934790411409665029621711434435295470472e-27 +/- 2.78e-90],1.916248748490323681734528314669005944994e-90,1.55525168550290623603302126161956337182834626935311907160131554045911e-13549
[2.44685829162404154673757338330688481180199090802362831124454351370090e-52 +/- 6.11e-121],1.145537539770722521191447085078707915004e-121,1e-90,[4.78922131324275925350482993358306245340738175159806641833558797163851e-72 +/- 6.04e-141],2.242153866481939239350170017483231278979e-141,2.4468582916240415467375733833068848118019909080236283112445435137009049588792479e-52,True,1e-80,True,True,8,120,0.534321799999816,[6.72888524437855831354750452770261357118676740525479122410086161001315e-21 +/- 6.84e-90],3.150239892449259328524186605735101571096e-90,21,acb_coefficient_enclosure,0.000001,100,[6.72888524437855831354750452770261357118676740525479122410086161001315e-21 +/- 6.84e-90],3.150239888791699676420906662644594216519e-90,3.186351351704011565658631989637040203521118544378223061961232398294804e-13569
[7.14920590474068521771795068772993313750851790187068651640263608940018e-55 +/- 8.46e-124],4.01497510803118092079250192792142908776e-124,1e-90,[6.36049935561537414393183450968987961009088662163170254018222717989307e-76 +/- 6.57e-145],3.572039588443376920660665810353307192522e-145,7.1492059047406852177179506877299331375085179018706865164026360894001755580186021e-55,True,1e-80,True,True,8,120,0.612674899999547,[1.69079346384925942452657978392696065801889399547583352273532469519580e-21 +/- 2.08e-90],9.495451264308256062896922441555793402079e-91,22,acb_coefficient_enclosure,0.000001,100,[1.69079346384925942452657978392696065801889399547583352273532469519580e-21 +/- 2.08e-90],9.495451255164356932638722583829525015636e-91,1.948630871086542184153901163440252142242248496473082192559402568912733e-13567
[2.0534478740939780415594407020379994621139686610272491504411842282580e-57 +/- 3.48e-125],9.984640990383543906476562012945071764297e-126,1e-90,[7.9430858135153184334700478758454360900774701839585904008251755601870e-80 +/- 8.17e-148],3.862229040483555252497802338092787829491e-148,2.0534478740939780415594407020379994621139686610272491504411842282580248114656068e-57,True,1e-80,True,True,8,120,0.579227100000935,[4.3707800014738425114821966635113359403361564415802168344153632641026e-22 +/- 2.62e-90],2.125238704155030720889886627603002820956e-90,23,acb_coefficient_enclosure,0.000001,100,[4.3707800014738425114821966635113359403361564415802168344153632641026e-22 +/- 2.62e-90],2.125238700497471068786606684512495466379e-90,1.194054661431753508587922415044239610565462908477122705227889233716739e-13565
[5.801232363987109569801116019844947785207400879626618307115175001711e-60 +/- 2.72e-127],1.298642033230624166111495664778683948271e-127,1e-90,[9.350064159696776730616510916414793973650836316970333321343704362962e-84 +/- 2.46e-151],2.093070152582490640217074843939305527905e-151,5.8012323639871095698011160198449477852074008796266183071151750017108587176363181e-60,True,1e-80,True,True,8,120,0.6037032000003819,[1.1607090726327250851516550404744015338383861942752809869819885400591e-22 +/- 5.58e-90],2.598319612656113931618623909328420975924e-90,24,acb_coefficient_enclosure,0.000001,100,[1.1607090726327250851516550404744015338383861942752809869819885400591e-22 +/- 5.58e-90],2.598319608998554279515343966237913621347e-90,7.330033513442274599658103315210352548124311078977928770052022071469286e-13564
[1.6128202489680779895406698435191384316858844881762031452189795841882e-62 +/- 8.14e-130],5.953071044295094105878584606650512033669e-130,1e-90,[1.0397771962745787580175956134967433980361026297635797127315394528115e-87 +/- 6.63e-155],3.83791530184302488782154531045862949732e-155,1.6128202489680779895406698435191384316858844881762031452189795841881781491676205e-62,True,1e-80,True,True,8,120,0.5398963000006916,[3.162388055651126255543334087318842702895780264562300929043224853072e-23 +/- 5.39e-90],1.167267133608234624800444933939505692881e-90,25,acb_coefficient_enclosure,0.000001,100,[3.162388055651126255543334087318842702895780264562300929043224853072e-23 +/- 5.39e-90],1.167267131779454798748804962394252015593e-90,4.507251980030386891083884705196012860964282263465644043702576709044643e-13562
[4.41453905548826817508165808269896482988181861820097471955337255095e-65 +/- 2.02e-131],1.158352181467392596194968289871598329089e-131,1e-90,[1.094627454584863657434971205736387030364592210111222682062268201858e-91 +/- 5.15e-158],2.872245728973461384905700070151850927615e-158,4.4145390554882681750816580826989648298818186182009747195533725509491468296794376e-65,True,1e-80,True,True,8,120,0.5454377000005479,[8.82906529788303479102908601439313696134030767270926107790867802642e-24 +/- 6.55e-90],2.316700986578800420277405302274064516364e-90,26,acb_coefficient_enclosure,0.000001,100,[8.82906529788303479102908601439313696134030767270926107790867802642e-24 +/- 6.55e-90],2.316700982921240768174125359183557161787e-90,2.775786879777204304244867863728261505318380624141860784650039694022965e-13560
[1.190174020468705040481063897191565689427102920774083709321323242318e-67 +/- 8.03e-134],7.269477199918264294098953705456718616029e-134,1e-90,[1.093018908793123934694317972444372620238078916391278700834055547037e-95 +/- 7.23e-162],6.67606238685362668016200975788212056653e-162,1.1901740204687050404810638971915656894271029207740837093213232423179247606922388e-67,True,1e-80,True,True,8,120,0.641116000000693,[2.52316526167507780765102718225889260059087717914040012135825085899e-24 +/- 4.57e-90],1.541126919655910121869484948750280567656e-90,27,acb_coefficient_enclosure,0.000001,100,[2.52316526167507780765102718225889260059087717914040012135825085899e-24 +/- 4.57e-90],1.541126917827130295817844977205026890368e-90,1.711903472037141272727016689775684186552717650379853051187806298568345e-13558
[3.1618546587548738698695170728869324605486940234914511828809296869e-70 +/- 1.53e-135],1.303804148988235461077293695693115634133e-135,1e-90,[1.03705330644292359486495050789618325862133490560250009392821547184e-99 +/- 8.09e-165],4.276333183064088356606832362744396201278e-165,3.1618546587548738698695170728869324605486940234914511828809296868978112621472147e-70,True,1e-80,True,True,8,120,0.6405861000002915,[7.3734343635928297607824314858689202685466580696561560454338282316e-25 +/- 5.78e-90],3.040466849386800432153311062541782857095e-90,28,acb_coefficient_enclosure,0.000001,100,[7.3734343635928297607824314858689202685466580696561560454338282316e-25 +/- 5.78e-90],3.040466845729240780050031119451275502518e-90,1.057175477468550399999841885615861111695713356024049603540540029993083e-13556
[8.280373490548642757719403145341492952233477217480501346323143341e-73 +/- 1.95e-137],1.530139138533911682057273421963186904794e-137,1e-90,[9.365071686403068477882811480792312434880345093745516604135268982e-104 +/- 6.72e-168],1.730581678905842275117684809594963162688e-168,8.2803734905486427577194031453414929522334772174805013463231433409583418393841888e-73,True,1e-80,True,True,8,120,0.6036421000007977,[2.2013175370751189347586717556398338455973491056632848474211733340e-25 +/- 5.26e-90],4.067838366761850047697370104141610900605e-90,29,acb_coefficient_enclosure,0.000001,100,[2.2013175370751189347586717556398338455973491056632848474211733340e-25 +/- 5.26e-90],4.067838359446730743490810217960596191451e-90,6.536569731873342134236310506316375144857563258941920260535406829516555e-13555
[2.138431341422964081842682148451489632197108626245328295216494105e-75 +/- 1.89e-139],9.950412357336803118251828634114824574929e-140,1e-90,[8.061859702236776704094261308376256271518278312491461854649929033e-108 +/- 3.95e-172],3.751293133284404914482415494968162404268e-172,2.1384313414229640818426821484514896321971086262453282952164941050887428489722795e-75,True,1e-80,True,True,8,120,0.6919419999994716,[6.708263068704135985496713083200024678373685265292329086781161479e-26 +/- 4.40e-90],3.121446171049876596946120098904031843434e-90,30,acb_coefficient_enclosure,0.000001,100,[6.708263068704135985496713083200024678373685265292329086781161479e-26 +/- 4.40e-90],3.121446167392316944842840155813524488856e-90,4.046243820910449163750214503582070909341337518977818180947819047254838e-13553
[5.447912785656122334300373857798360911073701003729510966496833341e-78 +/- 8.31e-142],6.34679950198573024306711668443592208717e-142,1e-90,[6.625343162835993500581358462728130560181430433592263753163119577e-112 +/- 9.21e-176],7.71850179321343234683667847771057725787e-176,5.4479127856561223343003738577983609110737010037295109664968333408044006696918134e-78,True,1e-80,True,True,8,120,0.5076262999991741,[2.084993721753427604620225723049289813828775527690903780396262569e-26 +/- 6.00e-90],2.429010444848322682396975705783576514864e-90,31,acb_coefficient_enclosure,0.000001,100,[2.084993721753427604620225723049289813828775527690903780396262569e-26 +/- 6.00e-90],2.429010441190763030293695762693069160287e-90,2.507386647116570402425529749521334100010885980014190821971473898489347e-13551
[1.369615127624258589781296968950302696336855219496436155196565648e-80 +/- 8.79e-144],3.973809874842688637213894742907378905627e-144,1e-90,[5.20507266873243208536611773188668548379049218387203518263857926e-116 +/- 4.98e-179],1.510203025892700380129053270553912284229e-179,1.3696151276242585897812969689503026963368552194964361551965656484812151521267126e-80,True,1e-80,True,True,8,120,0.5236823000013828,[6.60455702740051218335424161487767169345083837287542781632653625e-27 +/- 3.91e-90],1.916250286494157391163744384227348544661e-90,32,acb_coefficient_enclosure,0.000001,100,[6.60455702740051218335424161487767169345083837287542781632653625e-27 +/- 3.91e-90],1.916250284665377565112104412682094867372e-90,1.555351224796001825012267069241541398652906503294956522182920424416777e-13549
[2.44691916074199144377962496492796961248229788627833115879169798996693e-52 +/- 4.09e-121],1.145681366855804305747827161258556442337e-121,1e-90,[4.78934045200858064809653026584056100115938222146924290189697663213938e-72 +/- 4.19e-141],2.242435380089810273321462980205107671135e-141,2.4469191607419914437796249649279696124822978862783311587916979899669329400232256e-52,True,1e-80,True,True,8,120,0.49826349999966624,[6.72905263507339890066023837874152153448929797761022591618242002988072e-21 +/- 6.33e-90],3.150635420950037777217232413200425537724e-90,21,acb_coefficient_enclosure,0.0001,100,[6.72905263507339890066023837874152153448929797761022591618242002988072e-21 +/- 6.33e-90],3.150635417292478125113952470109918183147e-90,3.206604167033486867811398421738148857576425652761469567167764402731738e-13569
[7.14938886935137687164228183468135460648789441964371708966431416562844e-55 +/- 5.17e-124],4.015293513080697623858775490871102259275e-124,1e-90,[6.36066213541272660160845755354241657879221290060212497884000492978562e-76 +/- 8.03e-145],3.57232286815769307443310679048153297949e-145,7.1493888693513768716422818346813546064878944196437170896643141656284411513808147e-55,True,1e-80,True,True,8,120,0.6386267000016232,[1.69083673514008461074972878973737429289883962574284189929456590607054e-21 +/- 1.78e-90],9.496204300977229346688005630662490506474e-91,22,acb_coefficient_enclosure,0.0001,100,[1.69083673514008461074972878973737429289883962574284189929456590607054e-21 +/- 1.78e-90],9.496204291833330216429805772936222120031e-91,1.961016592816923524492659657027419034677849643644347610854597252515054e-13567
[2.0535018610904460067019041039365484416217603282470369144542381967203e-57 +/- 3.94e-125],9.985270863262762990622019151162455871752e-126,1e-90,[7.9432946444046577603316412323052636814645505478848867679565128971541e-80 +/- 4.69e-148],3.862472677671831560501362670227737401095e-148,2.0535018610904460067019041039365484416217603282470369144542381967202706850230995e-57,True,1e-80,True,True,8,120,0.5712160999992193,[4.3708949132217756960938334043710697733265828487353839236426167245512e-22 +/- 4.19e-90],2.125372768346518914512920667059577489652e-90,23,acb_coefficient_enclosure,0.0001,100,[4.3708949132217756960938334043710697733265828487353839236426167245512e-22 +/- 4.19e-90],2.125372764688959262409640723969070135075e-90,1.201644210066540372455076555795524855291958930573557684949200018562416e-13565
[5.801388841970164372813131624169482941272137434776846709725512089744e-60 +/- 3.77e-127],1.298699795356659329198831703987960382518e-127,1e-90,[9.350316361141115498388374130544635750055968418799092589978968701687e-84 +/- 3.69e-151],2.093163250965595473120003755898782982327e-151,5.8013888419701643728131316241694829412721374347768467097255120897437532481363642e-60,True,1e-80,True,True,8,120,0.5891236999996181,[1.1607403807071484566284056591038498865385178194923483075719555035614e-22 +/- 6.12e-90],2.598435184226001091058265683179810902847e-90,24,acb_coefficient_enclosure,0.0001,100,[1.1607403807071484566284056591038498865385178194923483075719555035614e-22 +/- 6.12e-90],2.59843518056844143895498574008930354827e-90,7.376624048735007021111980162924364825955535639112778604749374807828056e-13564
[1.6128648276140706461606742659995837178628920049851920633723234405659e-62 +/- 9.35e-130],5.953456428693756907059008598973453341348e-130,1e-90,[1.0398059359060247412537630691333431139643655492768831279154979047248e-87 +/- 5.28e-155],3.83816375764836967449812425550898900877e-155,1.6128648276140706461606742659995837178628920049851920633723234405658660559640456e-62,True,1e-80,True,True,8,120,0.5134276999997383,[3.162475464634064358219727654587714502340353401978482531666105176899e-23 +/- 5.17e-90],1.167342698790647078564069183821451255583e-90,25,acb_coefficient_enclosure,0.0001,100,[3.162475464634064358219727654587714502340353401978482531666105176899e-23 +/- 5.17e-90],1.167342696961867252512429212276197578294e-90,4.535900591535878827099445057045256489058148973383857589116478313205644e-13562
[4.41466395415667233747667631201954427097710789002711183261547383463e-65 +/- 1.40e-131],1.158428477645948005790751520828598084747e-131,1e-90,[1.094658424412009328850146838691296562546041273441530215226614261249e-91 +/- 7.17e-158],2.872434905631740848356008273621864002918e-158,4.4146639541566723374766763120195442709771078900271118326154738346302379587183803e-65,True,1e-80,True,True,8,120,0.557331999998496,[8.82931509485732773281595689762775277801558105656989367576580624896e-24 +/- 7.10e-90],2.316853572652366864910071152059882763449e-90,26,acb_coefficient_enclosure,0.0001,100,[8.82931509485732773281595689762775277801558105656989367576580624896e-24 +/- 7.10e-90],2.316853568994807212806791208969375408872e-90,2.793430100145869526726903521923720222695433631910360598278525512132683e-13560
[1.19020845357479174570116765468595819248146447800846664696401080941e-67 +/- 1.22e-133],7.269983525387636260359698126340945366363e-134,1e-90,[1.093050531089858681839704139839804715125758776007425692190832781061e-95 +/- 6.92e-162],6.676527382209292676874307737678395234407e-162,1.1902084535747917457011676546859581924814644780084666469640108094095154358253563e-67,True,1e-80,True,True,8,120,0.5559687999993912,[2.52323825975404388416101851372458973142940986441680683779291214687e-24 +/- 2.61e-90],1.541234261716580048929254768960122696125e-90,27,acb_coefficient_enclosure,0.0001,100,[2.52323825975404388416101851372458973142940986441680683779291214687e-24 +/- 2.61e-90],1.541234259887800222877614797414869018836e-90,1.722784527217234442665028499339137999160529250807262390792865188573466e-13558
[3.1619481124597892334573278091800729866560372447678291912860725073e-70 +/- 4.78e-135],1.30388793023960291210900233752279685887e-135,1e-90,[1.03708395822301521502885544719053313263043412466331274083865199644e-99 +/- 7.87e-165],4.276607977426589687533661511441686309921e-165,3.1619481124597892334573278091800729866560372447678291912860725072653181047621064e-70,True,1e-80,True,True,8,120,0.4978542999997444,[7.3736522973164182324285028134817154289250208193309520591799324720e-25 +/- 8.02e-90],3.040662228908296485161311071263649656145e-90,28,acb_coefficient_enclosure,0.0001,100,[7.3736522973164182324285028134817154289250208193309520591799324720e-25 +/- 8.02e-90],3.040662225250736833058031128173142301568e-90,1.063895006281520217224719353977853641586853151375712915015944818206772e-13556
[8.280623305941359575986803076927631853737053645230996350148329252e-73 +/- 5.09e-137],1.530255393492999679178652274687874234575e-137,1e-90,[9.365354226685077535472149817950028356404427816776618951471760576e-104 +/- 4.09e-168],1.730713164997397568128022412715141889617e-168,8.2806233059413595759868030769276318537370536452309963501483292523551849900767666e-73,True,1e-80,True,True,8,120,0.5440816000009363,[2.2013839499012609597939427348892171050051247339247150264287505810e-25 +/- 4.17e-90],4.0681474305524527748525612520130726648e-90,29,acb_coefficient_enclosure,0.0001,100,[2.2013839499012609597939427348892171050051247339247150264287505810e-25 +/- 4.17e-90],4.068147423237333470646001365832057955646e-90,6.578116920194891105823349497137644211031932705455255447420621520031023e-13555
[2.138497142345337952667899676585260189751267360408978266672887719e-75 +/- 3.44e-139],9.951179014390790615844101416297011406143e-140,1e-90,[8.062107770900090872839737109034461293268022723631650960113669319e-108 +/- 6.09e-172],3.751582164613506163786192614082825614314e-172,2.1384971423453379526678996765852601897512673604089782666728877192443213474437023e-75,True,1e-80,True,True,8,120,0.621370200000456,[6.708469486319187203596731310825644136576380959646057711198256613e-26 +/- 6.45e-90],3.12168667022724099601549807212462470548e-90,30,acb_coefficient_enclosure,0.0001,100,[6.708469486319187203596731310825644136576380959646057711198256613e-26 +/- 6.45e-90],3.121686666569681343912218129034117350903e-90,4.07196221158293587140802749199864664604206195013099091302627325567822e-13553
[5.44808363417546820150713332752344558762665208813404107441438930e-78 +/- 2.32e-141],6.347295263168671685914129443755811579477e-142,1e-90,[6.625550935998682350353485019804875187989781647557228349181859353e-112 +/- 8.22e-176],7.719104696798434355482462486835472424413e-176,5.4480836341754682015071333275234455876266520881340410744143892983222377242462136e-78,True,1e-80,True,True,8,120,0.6149834999996528,[2.085059107912168047970581827854930050881884023752707008047471980e-26 +/- 3.45e-90],2.429200177097715887940743582762087846886e-90,31,acb_coefficient_enclosure,0.0001,100,[2.085059107912168047970581827854930050881884023752707008047471980e-26 +/- 3.45e-90],2.429200173440156235837463639671580492309e-90,2.523323884765044705075704655359161350182255532271648972135646157169487e-13551
[1.369658872065479731973753876857166596351565839199773715568105241e-80 +/- 4.62e-144],3.97412449510142455275108757113513749308e-144,1e-90,[5.20523891470242520090449561498475820105169151485606262244756146e-116 +/- 3.19e-179],1.510322593841024562206676125283141179681e-179,1.3696588720654797319737538768571665963515658391997737155681052410642945084512049e-80,True,1e-80,True,True,8,120,0.6576058999999077,[6.60476797181171911320378194082482753759319225457508641022289064e-27 +/- 2.17e-90],1.916402002068526635215783778472416402398e-90,32,acb_coefficient_enclosure,0.0001,100,[6.60476797181171911320378194082482753759319225457508641022289064e-27 +/- 2.17e-90],1.91640200023974680916414380692716272511e-90,1.565237215903486192440806333908944394451516047095275177792450047031904e-13549
[2.45301394616165072758632895199466727363661890902869707737355008879945e-52 +/- 3.30e-121],1.160167333245946513579351626191741317949e-121,1e-90,[4.80126973958988140176997578230460454165390678516009158424433381166934e-72 +/- 6.80e-141],2.270788674614490085119926633872221821484e-141,2.4530139461616507275863289519946672736366189090286970773735500887994478610519976e-52,True,1e-80,True,True,8,120,0.6357788999994227,[6.74581335710555991521204123232026168223713434321310285054796427031666e-21 +/- 4.02e-90],3.190471973299857689533878918026287327204e-90,21,acb_coefficient_enclosure,0.01,100,[6.74581335710555991521204123232026168223713434321310285054796427031666e-21 +/- 4.02e-90],3.190471969642298037430598974935779972627e-90,6.042467682947197719795649294366479676124987279364509385823137727718497e-13569
[7.16770964410456959200946326514396912394200185164827137559163289519477e-55 +/- 4.91e-124],4.047265265634912016049079707894973702316e-124,1e-90,[6.37696174652544967868607106296306510872582279634329502959121374632244e-76 +/- 3.92e-145],3.600767476104999252990339084736101011818e-145,7.167709644104569592009463265143969123942001851648271375591632895194770854159678e-55,True,1e-80,True,True,8,120,0.5596397999997862,[1.69516961443019037813279355842260629266228689987605439436567053716424e-21 +/- 5.69e-90],9.571817781464889134123904022757670398472e-91,22,acb_coefficient_enclosure,0.01,100,[1.69516961443019037813279355842260629266228689987605439436567053716424e-21 +/- 5.69e-90],9.57181777232099000386570416503140201203e-91,3.69530468077126402775058374624367823748799222062469551773006111704029e-13567
[2.0589079212809058170139192358426058045580034626976208420606921614661e-57 +/- 4.56e-125],1.004845984654720464501894834427860027043e-125,1e-90,[7.9642062051740284330334964092397970733550917485678776904840286095655e-80 +/- 4.44e-148],3.886915256799037410543383149288772276564e-148,2.0589079212809058170139192358426058045580034626976208420606921614661354629629271e-57,True,1e-80,True,True,8,120,0.5155483999988064,[4.3824017549903553160457227815352281746762678351039645228094693398039e-22 +/- 2.75e-90],2.138822595413289438542689210858328480178e-90,23,acb_coefficient_enclosure,0.01,100,[4.3824017549903553160457227815352281746762678351039645228094693398039e-22 +/- 2.75e-90],2.138822591755729786439409267767821125601e-90,2.264356910770476680834400253017402834886259062850877253417569365335326e-13565
